cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
base64-c0-rxvm,Base64,crexx,rxvm,C0-current,A,no,no,2500,elapsed_ns,12,1375992000.000000,1413611750.000000,1546505000.000000,1644436500.000000,1677845000.000000,119651500.000000,7.736897,19.518398,yes
base64-prefilter3-rxvm,Base64,crexx,rxvm,C4-production,A,no,no,2500,elapsed_ns,12,1278580000.000000,1387517250.000000,1479877000.000000,1508113500.000000,1617533000.000000,62593000.000000,4.229608,22.904133,yes
base64-c0-rxbvm,Base64,crexx,rxbvm,C0-current,A,no,no,2500,elapsed_ns,12,1382709000.000000,1502311500.000000,1634809000.000000,1706659250.000000,1754889000.000000,99613000.000000,6.093250,22.765962,yes
base64-prefilter3-rxbvm,Base64,crexx,rxbvm,C4-production,A,no,no,2500,elapsed_ns,12,1402162000.000000,1443141750.000000,1543983500.000000,1621147250.000000,1706305000.000000,101046000.000000,6.544500,19.698591,yes
rexxcps-c0-rxvm,RexxCPS,crexx,rxvm,C0-current,A,no,no,1000-clauses,benchmark_rate,12,37790788.000000,38006448.250000,38490908.500000,39021692.000000,39583150.000000,515174.000000,1.338430,4.656585,no
rexxcps-prefilter3-rxvm,RexxCPS,crexx,rxvm,C4-production,A,no,no,1000-clauses,benchmark_rate,12,38836233.000000,39129495.500000,39500187.000000,39761680.500000,40006441.000000,301714.500000,0.763831,2.962538,no
rexxcps-c0-rxbvm,RexxCPS,crexx,rxbvm,C0-current,A,no,no,1000-clauses,benchmark_rate,12,36172350.000000,36584458.750000,36675094.500000,36752765.000000,36888901.000000,78700.500000,0.214588,1.953781,no
rexxcps-prefilter3-rxbvm,RexxCPS,crexx,rxbvm,C4-production,A,no,no,1000-clauses,benchmark_rate,12,35903065.000000,36239348.500000,36498166.500000,36687892.500000,37033779.000000,266456.500000,0.730054,3.098002,no
