sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Permute-canonical-permute-rxvm-baseline-warmup-1,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,warmup,1,1,50,87116000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-warmup-1,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,warmup,1,2,50,93039000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-warmup-1,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,warmup,1,3,50,94149000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-warmup-1,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,warmup,1,4,50,113596000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-1,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,1,1,50,89260000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-recorded-1,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,recorded,1,2,50,88803000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-1,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,1,3,50,133601000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-1,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,1,4,50,92522000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-recorded-2,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,recorded,2,1,50,83657000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-2,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,2,2,50,93737000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-2,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,2,3,50,92355000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-2,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,2,4,50,87814000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-3,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,3,1,50,96152000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-3,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,3,2,50,96865000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-3,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,3,3,50,87638000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-recorded-3,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,recorded,3,4,50,83387000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-4,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,4,1,50,89138000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-4,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,4,2,50,87168000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-recorded-4,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,recorded,4,3,50,83910000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-4,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,4,4,50,93666000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-5,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,5,1,50,88369000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-recorded-5,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,recorded,5,2,50,83038000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-5,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,5,3,50,92308000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-5,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,5,4,50,89165000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-recorded-6,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,recorded,6,1,50,84730000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-6,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,6,2,50,94199000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-6,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,6,3,50,89225000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-6,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,6,4,50,88180000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-7,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,7,1,50,92921000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-7,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,7,2,50,89576000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-7,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,7,3,50,88063000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-recorded-7,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,recorded,7,4,50,83067000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-8,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,8,1,50,90844000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-8,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,8,2,50,87750000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-recorded-8,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,recorded,8,3,50,84123000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-8,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,8,4,50,94208000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-9,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,9,1,50,88261000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-recorded-9,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,recorded,9,2,50,82794000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-9,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,9,3,50,93661000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-9,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,9,4,50,90481000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-recorded-10,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,recorded,10,1,50,83818000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-10,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,10,2,50,94207000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-10,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,10,3,50,90010000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-10,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,10,4,50,87443000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-11,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,11,1,50,97241000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-11,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,11,2,50,90631000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-11,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,11,3,50,87405000,,0,pass,,
timing-Permute-canonical-permute-rxvm-cow-recorded-11,timing,Permute-canonical,permute-rxvm-cow,cow-poc,rxvm,cow-interrupt-table,B,no,startup-included,recorded,11,4,50,83838000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-cow-recorded-12,timing,Permute-canonical,permute-rxbvm-cow,cow-poc,rxbvm,cow-interrupt-table,B,no,startup-included,recorded,12,1,50,91554000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-12,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,12,2,50,87319000,,0,pass,,
