cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm,Sieve,crexx,rxvm,equivalent-port,A,yes,no,5500,normalized_work_per_second,20,1295.839131,1349.335335,1533.991565,1562.782307,1589.962078,36.214491,2.360801,19.173700,yes
sieve-rxbvm,Sieve,crexx,rxbvm,equivalent-port,A,yes,no,5500,normalized_work_per_second,20,1268.370326,1326.450447,1523.098273,1551.033894,1561.338754,32.177319,2.112623,19.235031,yes
sieve-oorexx,Sieve,oorexx,oorexx,equivalent-port,A,yes,no,5500,normalized_work_per_second,20,206.192014,215.269882,234.679232,242.338399,246.085540,9.882285,4.210975,16.999172,yes
sieve-netrexx,Sieve,netrexx,netrexx,decimal-rexx-port,A,yes,no,5500,normalized_work_per_second,20,776.538266,819.112973,899.843693,908.009543,915.424131,12.059872,1.340219,15.434443,yes
permute-rxvm,Permute,crexx,rxvm,equivalent-port,A,yes,no,5000,normalized_work_per_second,20,648.241315,672.728632,777.712383,785.778161,799.490501,15.146056,1.947514,19.447959,yes
permute-rxbvm,Permute,crexx,rxbvm,equivalent-port,A,yes,no,5000,normalized_work_per_second,20,595.910836,625.422018,715.074768,733.483810,750.703747,23.983763,3.354022,21.647095,yes
permute-oorexx,Permute,oorexx,oorexx,equivalent-port,A,yes,no,5000,normalized_work_per_second,20,77.027632,77.963564,90.695326,91.274867,91.937771,1.219105,1.344176,16.439810,yes
permute-netrexx,Permute,netrexx,netrexx,decimal-rexx-port,A,yes,no,5000,normalized_work_per_second,20,1213.468824,1240.567105,1425.839882,1442.466453,1460.387856,32.420810,2.273804,17.317445,yes
bounce-rxvm,Bounce,crexx,rxvm,equivalent-port,A,yes,no,4200,normalized_work_per_second,10,1067.329970,1109.564495,1115.013993,1120.220095,1141.215966,6.292762,0.564366,6.626464,no
bounce-rxbvm,Bounce,crexx,rxbvm,equivalent-port,A,yes,no,4200,normalized_work_per_second,10,1059.163352,1068.963921,1080.466019,1090.962052,1099.566247,11.387146,1.053911,3.739395,no
bounce-oorexx,Bounce,oorexx,oorexx,equivalent-port,A,yes,no,4200,normalized_work_per_second,10,258.489535,265.117272,266.236298,267.308714,268.397498,1.134914,0.426281,3.721492,no
bounce-netrexx,Bounce,netrexx,netrexx,decimal-rexx-port,A,yes,no,4200,normalized_work_per_second,10,683.035893,688.716439,694.395742,697.354257,710.750336,3.929639,0.565908,3.991160,no
richards-rxvm,Richards,crexx,rxvm,common-state-machine,A,yes,no,20,normalized_work_per_second,10,0.885245,0.892217,0.899058,0.906747,0.907594,0.007996,0.889428,2.485857,no
richards-rxbvm,Richards,crexx,rxbvm,common-state-machine,A,yes,no,20,normalized_work_per_second,10,0.879908,0.889848,0.892794,0.895667,0.906405,0.003039,0.340342,2.967810,no
richards-oorexx,Richards,oorexx,oorexx,common-state-machine,A,yes,no,20,normalized_work_per_second,10,2.495386,2.552247,2.563885,2.574861,2.600894,0.011684,0.455700,4.115142,no
richards-netrexx,Richards,netrexx,netrexx,decimal-rexx-port,A,yes,no,20,normalized_work_per_second,10,5.053919,5.132089,5.222860,5.356718,5.459028,0.112117,2.146658,7.756456,no
