cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
rxpa-reentrant-rxbvm-control,RXPA-Reentrant,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,20000000-calls,elapsed_ns,12,1194372000.000000,1216517250.000000,1228564500.000000,1243863000.000000,1282136000.000000,14167000.000000,1.153134,7.143622,no
rxpa-reentrant-rxbvm-candidate,RXPA-Reentrant,crexx,rxbvm,e3b-p1-branch-free,A,no,startup-included,20000000-calls,elapsed_ns,12,1223323000.000000,1236702000.000000,1242183000.000000,1263220000.000000,1289092000.000000,17558500.000000,1.413520,5.294631,no
rxpa-reentrant-rxtvm-control,RXPA-Reentrant,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,20000000-calls,elapsed_ns,12,1201950000.000000,1215122250.000000,1219288500.000000,1226403500.000000,1242008000.000000,4850000.000000,0.397773,3.285359,no
rxpa-reentrant-rxtvm-candidate,RXPA-Reentrant,crexx,rxtvm,e3b-p1-branch-free,A,no,startup-included,20000000-calls,elapsed_ns,12,1233365000.000000,1236536000.000000,1247634000.000000,1255975250.000000,1265581000.000000,11579000.000000,0.928077,2.582168,no
rxpa-legacy-rxbvm-control,RXPA-Legacy,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,20000000-calls,elapsed_ns,12,1210298000.000000,1236135750.000000,1251501000.000000,1260309000.000000,1298280000.000000,13721000.000000,1.096363,7.030118,no
rxpa-legacy-rxbvm-candidate,RXPA-Legacy,crexx,rxbvm,e3b-p1-branch-free,A,no,startup-included,20000000-calls,elapsed_ns,12,1213791000.000000,1240663000.000000,1254992000.000000,1259625250.000000,1289191000.000000,13578500.000000,1.081959,6.008006,no
rxpa-legacy-rxtvm-control,RXPA-Legacy,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,20000000-calls,elapsed_ns,12,1204640000.000000,1238282250.000000,1250780000.000000,1269729500.000000,1271223000.000000,16761500.000000,1.340084,5.323318,no
rxpa-legacy-rxtvm-candidate,RXPA-Legacy,crexx,rxtvm,e3b-p1-branch-free,A,no,startup-included,20000000-calls,elapsed_ns,12,1198439000.000000,1230375500.000000,1244331000.000000,1263097250.000000,1283101000.000000,18290000.000000,1.469866,6.803817,no
rxpa-reentrant-lifecycle-rxbvm-control,RXPA-Reentrant-Lifecycle,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,1-call,elapsed_ns,12,14917000.000000,15102250.000000,15251500.000000,15346250.000000,15891000.000000,151000.000000,0.990067,6.386257,no
rxpa-reentrant-lifecycle-rxbvm-candidate,RXPA-Reentrant-Lifecycle,crexx,rxbvm,e3b-p1-branch-free,A,no,startup-included,1-call,elapsed_ns,12,15177000.000000,15237500.000000,15414000.000000,15614250.000000,15844000.000000,179500.000000,1.164526,4.327235,no
rxpa-reentrant-lifecycle-rxtvm-control,RXPA-Reentrant-Lifecycle,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,1-call,elapsed_ns,12,15012000.000000,15357750.000000,15534500.000000,15648500.000000,16015000.000000,163000.000000,1.049277,6.456597,no
rxpa-reentrant-lifecycle-rxtvm-candidate,RXPA-Reentrant-Lifecycle,crexx,rxtvm,e3b-p1-branch-free,A,no,startup-included,1-call,elapsed_ns,12,15032000.000000,15344500.000000,15498000.000000,15643500.000000,15790000.000000,151000.000000,0.974319,4.890954,no
rxpa-legacy-lifecycle-rxbvm-control,RXPA-Legacy-Lifecycle,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,1-call,elapsed_ns,12,15078000.000000,15328750.000000,15457000.000000,15650250.000000,15790000.000000,165000.000000,1.067478,4.606327,no
rxpa-legacy-lifecycle-rxbvm-candidate,RXPA-Legacy-Lifecycle,crexx,rxbvm,e3b-p1-branch-free,A,no,startup-included,1-call,elapsed_ns,12,15038000.000000,15329750.000000,15546000.000000,15679500.000000,15903000.000000,180000.000000,1.157854,5.564132,no
rxpa-legacy-lifecycle-rxtvm-control,RXPA-Legacy-Lifecycle,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,1-call,elapsed_ns,12,15036000.000000,15210500.000000,15377500.000000,15531250.000000,15668000.000000,168500.000000,1.095757,4.109901,no
rxpa-legacy-lifecycle-rxtvm-candidate,RXPA-Legacy-Lifecycle,crexx,rxtvm,e3b-p1-branch-free,A,no,startup-included,1-call,elapsed_ns,12,15145000.000000,15376000.000000,15477500.000000,15550500.000000,15670000.000000,105500.000000,0.681635,3.392021,no
sieve-rxbvm-control,Sieve,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,5500,elapsed_ns,12,1021740000.000000,1047226500.000000,1051591000.000000,1059912500.000000,1075098000.000000,6832000.000000,0.649682,5.074026,no
sieve-rxbvm-candidate,Sieve,crexx,rxbvm,e3b-p1-branch-free,A,no,startup-included,5500,elapsed_ns,12,1027398000.000000,1037797250.000000,1045541000.000000,1056120000.000000,1103763000.000000,11085000.000000,1.060217,7.303874,no
sieve-rxtvm-control,Sieve,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,5500,elapsed_ns,12,938509000.000000,951988750.000000,955294000.000000,963105250.000000,969246000.000000,6320000.000000,0.661576,3.217543,no
sieve-rxtvm-candidate,Sieve,crexx,rxtvm,e3b-p1-branch-free,A,no,startup-included,5500,elapsed_ns,12,938711000.000000,944168750.000000,952874000.000000,963205500.000000,978667000.000000,11084000.000000,1.163218,4.193209,no
rexxcps-rxbvm-control,RexxCPS,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,1000-clauses,benchmark_rate,12,42901552.000000,44472255.000000,44745042.500000,45024244.750000,45339219.000000,274389.500000,0.613229,5.447904,no
rexxcps-rxbvm-candidate,RexxCPS,crexx,rxbvm,e3b-p1-branch-free,A,no,startup-included,1000-clauses,benchmark_rate,12,44188934.000000,44629396.000000,44927837.500000,45107609.750000,45740507.000000,263178.000000,0.585779,3.453478,no
rexxcps-rxtvm-control,RexxCPS,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,1000-clauses,benchmark_rate,12,43949360.000000,45216163.750000,45362685.000000,45648147.000000,46072716.000000,211430.000000,0.466088,4.680843,no
rexxcps-rxtvm-candidate,RexxCPS,crexx,rxtvm,e3b-p1-branch-free,A,no,startup-included,1000-clauses,benchmark_rate,12,44055619.000000,45014295.750000,45248463.500000,45489989.500000,45963571.000000,235961.000000,0.521478,4.216612,no
