cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
rxbvm-rxstats-legacy,RCC5DE-rxstats-256x4000,crexx,rxbvm,legacy-rxmath,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,41929.600201,42198.723402,42392.191702,42497.050163,42625.745951,144.089707,0.339897,1.642156,no
rxbvm-rxstats-candidate,RCC5DE-rxstats-256x4000,crexx,rxbvm,candidate-rxstats,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,37900.411930,42358.354739,42691.912643,42835.887795,42995.034074,244.957064,0.573779,11.933460,yes
rxtvm-rxstats-legacy,RCC5DE-rxstats-256x4000,crexx,rxtvm,legacy-rxmath,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,40444.587124,41632.843976,41942.102802,42106.386706,42781.320606,264.145584,0.629786,5.571331,no
rxtvm-rxstats-candidate,RCC5DE-rxstats-256x4000,crexx,rxtvm,candidate-rxstats,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,41740.255607,42135.233454,42296.390561,42367.049510,42772.171356,145.758661,0.344613,2.439725,no
rxbvm-rxstats-offset-legacy,RCC5DE-rxstats-offset-1e12,crexx,rxbvm,legacy-rxmath,G,no,cancellation-probe,40-calls,benchmark_rate,12,28109.627547,29266.651716,29618.696295,30109.158458,32894.736842,471.649479,1.592405,16.155705,yes
rxbvm-rxstats-offset-candidate,RCC5DE-rxstats-offset-1e12,crexx,rxbvm,candidate-rxstats,G,no,cancellation-probe,40-calls,benchmark_rate,12,28510.334996,29390.344142,29739.793391,30285.903988,32599.837001,498.015133,1.674575,13.750943,yes
rxtvm-rxstats-offset-legacy,RCC5DE-rxstats-offset-1e12,crexx,rxtvm,legacy-rxmath,G,no,cancellation-probe,40-calls,benchmark_rate,12,27416.038382,28740.932708,29250.492232,30160.331218,33057.851240,801.707533,2.740834,19.287924,yes
rxtvm-rxstats-offset-candidate,RCC5DE-rxstats-offset-1e12,crexx,rxtvm,candidate-rxstats,G,no,cancellation-probe,40-calls,benchmark_rate,12,28901.734104,29685.198822,29951.669152,30556.510675,32867.707477,344.049552,1.148682,13.241243,yes
rxbvm-sha-old-native,RCC5E-SHA256-4096x10000,crexx,rxbvm-old,direct-control,control,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,94323.000000,95545.500000,97055.500000,98239.000000,100647.000000,1721.000000,1.773212,6.515859,no
rxbvm-sha-old-production,RCC5E-SHA256-4096x10000,crexx,rxbvm-old,pre-split-rxhash,G,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,93465.000000,95508.750000,96161.000000,98137.000000,100540.000000,1449.500000,1.507368,7.357453,no
rxbvm-sha-new-native,RCC5E-SHA256-4096x10000,crexx,rxbvm-new,direct-control,control,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,94398.000000,96290.500000,96847.500000,98016.000000,99602.000000,1031.000000,1.064560,5.373396,no
rxbvm-sha-new-production,RCC5E-SHA256-4096x10000,crexx,rxbvm-new,post-split-rxhash,G,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,94364.000000,95394.500000,95827.500000,96811.250000,114719.000000,795.500000,0.830137,21.241293,yes
rxtvm-sha-old-native,RCC5E-SHA256-4096x10000,crexx,rxtvm-old,direct-control,control,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,94735.000000,96444.000000,97161.000000,97533.500000,111482.000000,500.500000,0.515124,17.236340,yes
rxtvm-sha-old-production,RCC5E-SHA256-4096x10000,crexx,rxtvm-old,pre-split-rxhash,G,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,93912.000000,96155.500000,97269.000000,98007.750000,98463.000000,954.500000,0.981299,4.678777,no
rxtvm-sha-new-native,RCC5E-SHA256-4096x10000,crexx,rxtvm-new,direct-control,control,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,94217.000000,95546.250000,96144.500000,97252.500000,99025.000000,921.500000,0.958453,5.000806,no
rxtvm-sha-new-production,RCC5E-SHA256-4096x10000,crexx,rxtvm-new,post-split-rxhash,G,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,93760.000000,94690.000000,95481.500000,96098.000000,97194.000000,648.500000,0.679189,3.596508,no
driver-old-help,RCC5E-crexx-driver-help,crexx-driver,old,pre-split-static-set,control,no,process-lifecycle,1-invocation,elapsed_ns,12,11096000.000000,13356250.000000,13400000.000000,13442750.000000,13479000.000000,45500.000000,0.339552,17.783582,yes
driver-new-help,RCC5E-crexx-driver-help,crexx-driver,new,post-split-static-set,control,no,process-lifecycle,1-invocation,elapsed_ns,12,11732000.000000,13318750.000000,13364500.000000,13422000.000000,13475000.000000,58500.000000,0.437727,13.042014,yes
