sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Sieve-sieve-rxtvm-control-recorded-1,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1f-control,A,no,startup-included,recorded,1,1,5500,1076508000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-1,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f3c1-cache,A,no,startup-included,recorded,1,2,5500,1076773000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-1,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1f-control,A,no,startup-included,recorded,1,3,5500,1064171000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-1,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f3c1-cache,A,no,startup-included,recorded,1,4,5500,1061924000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-2,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f3c1-cache,A,no,startup-included,recorded,2,1,5500,1060836000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-2,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1f-control,A,no,startup-included,recorded,2,2,5500,1070406000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-2,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f3c1-cache,A,no,startup-included,recorded,2,3,5500,1079667000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-2,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1f-control,A,no,startup-included,recorded,2,4,5500,1080323000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-3,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1f-control,A,no,startup-included,recorded,3,1,5500,1060101000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-3,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f3c1-cache,A,no,startup-included,recorded,3,2,5500,1062272000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-3,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1f-control,A,no,startup-included,recorded,3,3,5500,1080564000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-3,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f3c1-cache,A,no,startup-included,recorded,3,4,5500,1070367000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-4,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f3c1-cache,A,no,startup-included,recorded,4,1,5500,1096885000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-4,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1f-control,A,no,startup-included,recorded,4,2,5500,1073489000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-4,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f3c1-cache,A,no,startup-included,recorded,4,3,5500,1057887000,,0,pass,,
