cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
s5-sieve-rxtvm,Sieve,crexx,rxtvm,equivalent-port,A,no,no,5500,elapsed_ns,2,1272010000.000000,1279229750.000000,1286449500.000000,1293669250.000000,1300889000.000000,14439500.000000,1.122430,2.244861,no
s5-sieve-rxbvm,Sieve,crexx,rxbvm,equivalent-port,A,no,no,5500,elapsed_ns,2,1226239000.000000,1311427000.000000,1396615000.000000,1481803000.000000,1566991000.000000,170376000.000000,12.199210,24.398420,yes
s5-sieve-oorexx,Sieve,oorexx,oorexx,equivalent-port,A,no,no,5500,elapsed_ns,2,7671672000.000000,7676052250.000000,7680432500.000000,7684812750.000000,7689193000.000000,8760500.000000,0.114063,0.228125,no
s5-sieve-netrexx,Sieve,netrexx,netrexx,decimal-rexx-port,A,no,no,5500,elapsed_ns,2,2030915000.000000,2033268250.000000,2035621500.000000,2037974750.000000,2040328000.000000,4706500.000000,0.231207,0.462414,no
s5-sieve-java,Sieve,java,hotspot,canonical-awfy-pinned,control,no,no,5500,elapsed_ns,2,85774000.000000,86964250.000000,88154500.000000,89344750.000000,90535000.000000,2380500.000000,2.700373,5.400745,no
s5-sieve-python,Sieve,python,cpython,canonical-awfy-pinned,control,no,no,5500,elapsed_ns,2,1306553000.000000,1311255750.000000,1315958500.000000,1320661250.000000,1325364000.000000,9405500.000000,0.714726,1.429452,no
s5-permute-rxtvm,Permute,crexx,rxtvm,equivalent-port,A,no,no,5000,elapsed_ns,2,1900461000.000000,1901984250.000000,1903507500.000000,1905030750.000000,1906554000.000000,3046500.000000,0.160047,0.320093,no
s5-permute-rxbvm,Permute,crexx,rxbvm,equivalent-port,A,no,no,5000,elapsed_ns,2,1826199000.000000,1839271500.000000,1852344000.000000,1865416500.000000,1878489000.000000,26145000.000000,1.411455,2.822910,no
s5-permute-oorexx,Permute,oorexx,oorexx,equivalent-port,A,no,no,5000,elapsed_ns,2,16165585000.000000,16190551750.000000,16215518500.000000,16240485250.000000,16265452000.000000,49933500.000000,0.307936,0.615873,no
s5-permute-netrexx,Permute,netrexx,netrexx,decimal-rexx-port,A,no,no,5000,elapsed_ns,2,1054891000.000000,1056357250.000000,1057823500.000000,1059289750.000000,1060756000.000000,2932500.000000,0.277220,0.554440,no
s5-permute-java,Permute,java,hotspot,canonical-awfy-pinned,control,no,no,5000,elapsed_ns,2,101581000.000000,102064000.000000,102547000.000000,103030000.000000,103513000.000000,966000.000000,0.942007,1.884014,no
s5-permute-python,Permute,python,cpython,canonical-awfy-pinned,control,no,no,5000,elapsed_ns,2,3045016000.000000,3053206500.000000,3061397000.000000,3069587500.000000,3077778000.000000,16381000.000000,0.535083,1.070165,no
s5-bounce-rxtvm,Bounce,crexx,rxtvm,equivalent-port,A,no,no,4200,elapsed_ns,2,1770777000.000000,1773188000.000000,1775599000.000000,1778010000.000000,1780421000.000000,4822000.000000,0.271570,0.543141,no
s5-bounce-rxbvm,Bounce,crexx,rxbvm,equivalent-port,A,no,no,4200,elapsed_ns,2,1698969000.000000,1699906500.000000,1700844000.000000,1701781500.000000,1702719000.000000,1875000.000000,0.110239,0.220479,no
s5-bounce-oorexx,Bounce,oorexx,oorexx,equivalent-object-port,A,no,no,4200,elapsed_ns,2,4259864000.000000,4261215500.000000,4262567000.000000,4263918500.000000,4265270000.000000,2703000.000000,0.063412,0.126825,no
s5-bounce-netrexx,Bounce,netrexx,netrexx,decimal-object-port,A,no,no,4200,elapsed_ns,2,1938461000.000000,1940457750.000000,1942454500.000000,1944451250.000000,1946448000.000000,3993500.000000,0.205590,0.411181,no
s5-bounce-java,Bounce,java,hotspot,canonical-awfy-pinned,control,no,no,4200,elapsed_ns,2,69217000.000000,69920500.000000,70624000.000000,71327500.000000,72031000.000000,1407000.000000,1.992241,3.984481,no
s5-bounce-python,Bounce,python,cpython,canonical-awfy-pinned,control,no,no,4200,elapsed_ns,2,1756557000.000000,1757284500.000000,1758012000.000000,1758739500.000000,1759467000.000000,1455000.000000,0.082764,0.165528,no
s5-richards-rxtvm,Richards,crexx,rxtvm,common-state-machine,A,no,no,20,elapsed_ns,2,330579000.000000,331660500.000000,332742000.000000,333823500.000000,334905000.000000,2163000.000000,0.650053,1.300106,no
s5-richards-rxbvm,Richards,crexx,rxbvm,common-state-machine,A,no,no,20,elapsed_ns,2,323328000.000000,325095250.000000,326862500.000000,328629750.000000,330397000.000000,3534500.000000,1.081342,2.162683,no
s5-richards-oorexx,Richards,oorexx,oorexx,common-state-machine,A,no,no,20,elapsed_ns,2,1798055000.000000,1801939750.000000,1805824500.000000,1809709250.000000,1813594000.000000,7769500.000000,0.430247,0.860493,no
s5-richards-netrexx,Richards,netrexx,netrexx,decimal-state-machine,A,no,no,20,elapsed_ns,2,1021565000.000000,1024686500.000000,1027808000.000000,1030929500.000000,1034051000.000000,6243000.000000,0.607409,1.214818,no
s5-richards-java,Richards,java,hotspot,canonical-awfy-pinned,control,no,no,20,elapsed_ns,2,46002000.000000,49738500.000000,53475000.000000,57211500.000000,60948000.000000,7473000.000000,13.974755,27.949509,yes
s5-richards-python,Richards,python,cpython,canonical-awfy-pinned,control,no,no,20,elapsed_ns,2,371582000.000000,374971000.000000,378360000.000000,381749000.000000,385138000.000000,6778000.000000,1.791416,3.582831,no
s5-towers-rxtvm,Towers,crexx,rxtvm,equivalent-object-port,B,no,no,100,elapsed_ns,2,1718187000.000000,1730333250.000000,1742479500.000000,1754625750.000000,1766772000.000000,24292500.000000,1.394134,2.788268,no
s5-towers-rxbvm,Towers,crexx,rxbvm,equivalent-object-port,B,no,no,100,elapsed_ns,2,1748196000.000000,1748829250.000000,1749462500.000000,1750095750.000000,1750729000.000000,1266500.000000,0.072394,0.144787,no
s5-towers-oorexx,Towers,oorexx,oorexx,equivalent-object-port,B,no,no,100,elapsed_ns,2,1188999000.000000,1190873500.000000,1192748000.000000,1194622500.000000,1196497000.000000,3749000.000000,0.314316,0.628632,no
s5-towers-java,Towers,java,hotspot,canonical-awfy-pinned,control,no,no,100,elapsed_ns,2,41611000.000000,41621250.000000,41631500.000000,41641750.000000,41652000.000000,20500.000000,0.049242,0.098483,no
s5-towers-python,Towers,python,cpython,canonical-awfy-pinned,control,no,no,100,elapsed_ns,2,117030000.000000,119734250.000000,122438500.000000,125142750.000000,127847000.000000,5408500.000000,4.417320,8.834639,yes
s5-storage-rxtvm,Storage,crexx,rxtvm,disclosed-wrapper-control,B,no,no,20,elapsed_ns,2,1339292000.000000,1345815750.000000,1352339500.000000,1358863250.000000,1365387000.000000,13047500.000000,0.964810,1.929619,no
s5-storage-rxbvm,Storage,crexx,rxbvm,disclosed-wrapper-control,B,no,no,20,elapsed_ns,2,1349934000.000000,1352148750.000000,1354363500.000000,1356578250.000000,1358793000.000000,4429500.000000,0.327054,0.654108,no
s5-storage-oorexx,Storage,oorexx,oorexx,object-array-adaptation,B,no,no,20,elapsed_ns,2,45916000.000000,47332750.000000,48749500.000000,50166250.000000,51583000.000000,2833500.000000,5.812367,11.624735,yes
s5-storage-java,Storage,java,hotspot,canonical-awfy-pinned,control,no,no,20,elapsed_ns,2,40332000.000000,40732500.000000,41133000.000000,41533500.000000,41934000.000000,801000.000000,1.947342,3.894683,no
s5-storage-python,Storage,python,cpython,canonical-awfy-pinned,control,no,no,20,elapsed_ns,2,44896000.000000,44916750.000000,44937500.000000,44958250.000000,44979000.000000,41500.000000,0.092350,0.184701,no
s5-list-rxtvm,List,crexx,rxtvm,disclosed-arena-control,B,no,no,2000,elapsed_ns,2,1229381000.000000,1231498500.000000,1233616000.000000,1235733500.000000,1237851000.000000,4235000.000000,0.343300,0.686599,no
