rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
11,8195047,1,1,6,over_3_symbols,"FSUB_REG_REG_REG(r1,r2,r3) | FADD_REG_REG_REG(r4,r1,r5) | FMULT_REG_REG_FLOAT(r1,r4,c1)","r1=R25;r2=R17;r3=R16;r4=R20;r5=R13;c1=float@5312","benchmark_awfy_mandelbrot_opt",173
12,8195047,1,1,7,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | FSUB_REG_REG_REG(r3,r4,r5)","r1=R24;r2=R12;c1=int:0;c2=label@218;r3=R25;r4=R17;r5=R16","benchmark_awfy_mandelbrot_opt",166
13,250500,2,1,6,over_3_symbols,"FDIV_REG_REG_REG(r1,r2,r1) | FSUB_REG_REG_FLOAT(r3,r1,c1) | LOAD_REG_INT(r4,c2)","r1=R13;r2=R12;r3=R6;c1=float@5576;r4=R14;c2=int:0","benchmark_awfy_mandelbrot_opt",97
14,250500,2,1,4,over_3_symbols,"FMULT_REG_REG_FLOAT(r1,r1,c1) | ICOPY_REG_REG(r2,r3) | ITOF_REG(r2)","r1=R12;c1=float@5312;r2=R13;r3=R10","benchmark_awfy_mandelbrot_opt",88
15,250500,2,1,3,candidate,"ICOPY_REG_REG(r1,r2) | ITOF_REG(r1) | FDIV_REG_REG_REG(r1,r3,r1)","r1=R13;r2=R10;r3=R12","benchmark_awfy_mandelbrot_opt",92
16,250500,2,1,3,candidate,"ICOPY_REG_REG(r1,r2) | ITOF_REG(r1) | FMULT_REG_REG_FLOAT(r1,r1,c1)","r1=R12;r2=R5;c1=float@5312","benchmark_awfy_mandelbrot_opt",83
17,250500,2,1,4,over_3_symbols,"ITOF_REG(r1) | FDIV_REG_REG_REG(r1,r2,r1) | FSUB_REG_REG_FLOAT(r3,r1,c1)","r1=R13;r2=R12;r3=R6;c1=float@5576","benchmark_awfy_mandelbrot_opt",95
18,250500,2,1,4,over_3_symbols,"ITOF_REG(r1) | FMULT_REG_REG_FLOAT(r1,r1,c1) | ICOPY_REG_REG(r2,r3)","r1=R12;c1=float@5312;r2=R13;r3=R10","benchmark_awfy_mandelbrot_opt",86
19,250000,1,1,5,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_FLOAT(r2,c2) | LOAD_REG_FLOAT(r3,c2)","c1=label@285;r1=R19;r2=R17;c2=float@6672;r3=R15","benchmark_awfy_mandelbrot_opt",116
20,250000,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | ISHL_REG_REG_INT(r3,r4,c1)","r1=R21;r2=R20;r3=R25;r4=R8;c1=int:1","benchmark_awfy_mandelbrot_opt",218
21,250000,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | ISHL_REG_REG_INT(r2,r3,c1) | IADD_REG_REG_REG(r3,r2,r4)","r1=R20;r2=R25;r3=R8;c1=int:1;r4=R12","benchmark_awfy_mandelbrot_opt",220
22,250000,1,1,5,over_3_symbols,"FSUB_REG_REG_FLOAT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r2,c2)","r1=R13;r2=R21;c1=float@8096;r3=R12;c2=int:0","benchmark_awfy_mandelbrot_opt",146
23,250000,1,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | IEQ_REG_REG_INT(r2,r1,c2) | BRF_ID_REG(c3,r2)","r1=R7;c1=int:1;r2=R25;c2=int:8;c3=label@253","benchmark_awfy_mandelbrot_opt",230
24,250000,1,1,6,over_3_symbols,"IADD_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r4,r4,c1) | IEQ_REG_REG_INT(r2,r4,c2)","r1=R8;r2=R25;r3=R12;r4=R7;c1=int:1;c2=int:8","benchmark_awfy_mandelbrot_opt",226
25,250000,1,1,6,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_FLOAT(r4,c2)","r1=R19;r2=R14;r3=R18;c1=label@285;r4=R17;c2=float@6672","benchmark_awfy_mandelbrot_opt",112
26,250000,1,1,5,over_3_symbols,"ISHL_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r2,r1,r3) | IADD_REG_REG_INT(r4,r4,c1)","r1=R25;r2=R8;c1=int:1;r3=R12;r4=R7","benchmark_awfy_mandelbrot_opt",222
27,250000,1,1,4,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | ICOPY_REG_REG(r2,r3) | ITOF_REG(r2)","r1=R16;c1=float@6672;r2=R20;r3=R14","benchmark_awfy_mandelbrot_opt",125
28,250000,1,1,5,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | LOAD_REG_FLOAT(r2,c1) | ICOPY_REG_REG(r3,r4)","r1=R15;c1=float@6672;r2=R16;r3=R20;r4=R14","benchmark_awfy_mandelbrot_opt",122
29,250000,1,1,4,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | LOAD_REG_FLOAT(r2,c1) | LOAD_REG_FLOAT(r3,c1)","r1=R17;c1=float@6672;r2=R15;r3=R16","benchmark_awfy_mandelbrot_opt",119
30,250000,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R22;c1=int:49;r2=R23;r3=R21;c2=label@218","benchmark_awfy_mandelbrot_opt",156
31,250000,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R12;c1=int:0;r2=R21;r3=R22;c2=int:49","benchmark_awfy_mandelbrot_opt",150
32,250000,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2)","r1=R21;c1=int:0;r2=R22;c2=int:49;r3=R23","benchmark_awfy_mandelbrot_opt",153
33,219000,1,1,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IEQ_REG_REG_REG(r1,r3,r1) | BRF_ID_REG(c2,r1)","r1=R24;r2=R10;c1=int:1;r3=R14;c2=label@282","benchmark_awfy_mandelbrot_opt",253
34,99855,1,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | BCTP_ID_REG(c3,r3)","c1=label@215;r1=R25;r2=R12;c2=int:1;c3=label@159;r3=R21","benchmark_awfy_mandelbrot_opt",209
35,99855,1,1,5,over_3_symbols,"FGT_REG_REG_FLOAT(r1,r1,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r2,c3)","r1=R25;c1=float@12240;c2=label@215;r2=R12;c3=int:1","benchmark_awfy_mandelbrot_opt",205
36,31500,2,1,4,over_3_symbols,"IXOR_REG_REG_REG(r1,r1,r2) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c1)","r1=R9;r2=R8;c1=int:0;r3=R7","benchmark_awfy_mandelbrot_opt",241
37,31000,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | IXOR_REG_REG_REG(r2,r2,r3) | LOAD_REG_INT(r3,c2)","c1=label@253;r1=R25;r2=R9;r3=R8;c2=int:0","benchmark_awfy_mandelbrot_opt",238
38,31000,1,1,6,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IXOR_REG_REG_REG(r3,r3,r4)","r1=R25;r2=R7;c1=int:8;c2=label@253;r3=R9;r4=R8","benchmark_awfy_mandelbrot_opt",234
39,31000,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | BR_ID(c2)","r1=R8;c1=int:0;r2=R7;c2=label@282","benchmark_awfy_mandelbrot_opt",245
40,2000,4,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | ENDLIFE_REG(r3)","r1=R13;r2=R12;r3=R14","benchmark_awfy_mandelbrot_opt",285
41,501,2,1,6,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1) | BRT_ID_REG(c2,r3)","r1=R4;r2=R10;c1=int:1;r3=R11;r4=R5;c2=label@300","benchmark_awfy_mandelbrot_opt",72
42,501,2,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | ISUB_REG_REG_INT(r2,r3,c2) | IGT_REG_REG_REG(r4,r1,r2)","r1=R5;c1=int:0;r2=R4;r3=R10;c2=int:1;r4=R11","benchmark_awfy_mandelbrot_opt",69
43,500,1,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | ISUB_REG_INT_REG(r2,c2,r3) | ISHL_REG_REG_REG(r4,r4,r2)","c1=label@282;r1=R24;r2=R23;c2=int:8;r3=R7;r4=R8","benchmark_awfy_mandelbrot_opt",261
44,500,1,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | ICOPY_REG_REG(r2,r3) | ITOF_REG(r2)","c1=label@300;r1=R11;r2=R12;r3=R5","benchmark_awfy_mandelbrot_opt",80
45,500,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | BCTP_ID_REG(c1,r3)","r1=R16;r2=R17;c1=label@76;r3=R5","benchmark_awfy_mandelbrot_opt",293
46,500,1,1,8,over_3_symbols,"FSUB_REG_REG_FLOAT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | ISUB_REG_REG_INT(r4,r5,c3)","r1=R6;r2=R13;c1=float@5576;r3=R14;c2=int:0;r4=R18;r5=R10;c3=int:1","benchmark_awfy_mandelbrot_opt",101
47,500,1,1,6,over_3_symbols,"IEQ_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1) | ISUB_REG_INT_REG(r3,c2,r4)","r1=R24;r2=R14;c1=label@282;r3=R23;c2=int:8;r4=R7","benchmark_awfy_mandelbrot_opt",257
48,500,1,1,5,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | ICOPY_REG_REG(r4,r2)","r1=R11;r2=R5;r3=R4;c1=label@300;r4=R12","benchmark_awfy_mandelbrot_opt",76
49,500,1,1,4,over_3_symbols,"ISHL_REG_REG_REG(r1,r1,r2) | IXOR_REG_REG_REG(r3,r3,r1) | LOAD_REG_INT(r1,c1)","r1=R8;r2=R23;r3=R9;c1=int:0","benchmark_awfy_mandelbrot_opt",268
50,500,1,1,5,over_3_symbols,"ISUB_REG_INT_REG(r1,c1,r2) | ISHL_REG_REG_REG(r3,r3,r1) | IXOR_REG_REG_REG(r4,r4,r3)","r1=R23;c1=int:8;r2=R7;r3=R8;r4=R9","benchmark_awfy_mandelbrot_opt",264
51,500,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | BCTP_ID_REG(c2,r3)","r1=R8;c1=int:0;r2=R7;c2=label@112;r3=R14","benchmark_awfy_mandelbrot_opt",276
52,2,2,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c1)","r1=R9;c1=int:0;r2=R8;r3=R7","benchmark_awfy_mandelbrot_opt",60
53,1,1,1,3,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R25;r2=R2;c1=string@24144","benchmark_awfy_mandelbrot_opt",415
54,1,1,1,7,over_3_symbols,"BNE_ID_REG_INT(c1,r1,c2) | LOAD_REG_INT(r2,c3) | BNE_ID_REG_INT(c4,r1,c5)","c1=label@324;r1=R3;c2=int:500;r2=R1;c3=int:191;c4=label@331;c5=int:750","benchmark_awfy_mandelbrot_opt",317
55,1,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2) | LINKATTR1_REG_REG_INT(r3,r2,c2)","c1=label@38;r1=R5;r2=R27;c2=int:1;r3=R6","benchmark_awfy_mandelbrot_opt",21
56,1,1,1,5,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R25;c1=string@23560;r2=R3;c2=string@23712;r3=R2","benchmark_awfy_mandelbrot_opt",405
57,1,1,1,7,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | BNE_ID_REG_INT(c2,r4,c3)","r1=R2;r2=R9;r3=R1;c1=int:-1;c2=label@317;r4=R3;c3=int:1","benchmark_awfy_mandelbrot_opt",304
58,1,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1)","r1=R5;r2=R2;r3=R9;r4=R1;c1=int:-1","benchmark_awfy_mandelbrot_opt",302
59,1,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | COPY_REG_REG(r3,r4)","r1=R6;r2=R5;r3=R2;r4=R9","benchmark_awfy_mandelbrot_opt",300
60,1,1,1,5,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R5;r2=R27;c1=int:0;c2=int:1;c3=label@38","benchmark_awfy_mandelbrot_opt",13
61,1,1,1,5,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1)","r1=R10;r2=R3;r3=R9;c1=int:0;r4=R8","benchmark_awfy_mandelbrot_opt",57
62,1,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R3;r2=R6;c1=int:1","benchmark_awfy_mandelbrot_opt",33
63,1,1,1,4,over_3_symbols,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINATTRS_REG_INT(r2,c1)","r1=R5;c1=int:1;c2=label@38;r2=R27","benchmark_awfy_mandelbrot_opt",17
64,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1) | SAY_REG(r2)","r1=R2;r2=R25","benchmark_awfy_mandelbrot_opt",413
65,1,1,1,4,over_3_symbols,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2)","r1=R3;r2=R25;c1=string@23560;c2=string@23712","benchmark_awfy_mandelbrot_opt",403
66,1,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | ICOPY_REG_REG(r3,r1)","r1=R6;r2=R27;c1=int:1;r3=R3","benchmark_awfy_mandelbrot_opt",27
67,1,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c3)","r1=R3;c1=int:500;r2=R5;r3=R27;c2=int:0;c3=int:1","benchmark_awfy_mandelbrot_opt",10
68,1,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | ISUB_REG_REG_INT(r3,r4,c2)","r1=R7;c1=int:0;r2=R5;r3=R4;r4=R10;c2=int:1","benchmark_awfy_mandelbrot_opt",66
69,1,1,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1) | STOI_REG(r2)","r1=R27;c1=int:1;r2=R6","benchmark_awfy_mandelbrot_opt",24
70,1,1,1,3,candidate,"SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R25;c1=string@24144;c2=int:0","benchmark_awfy_mandelbrot_opt",418
71,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | APPEND_REG_REG(r1,r2)","r1=R25;c1=string@23712;r2=R2","benchmark_awfy_mandelbrot_opt",409
72,1,1,1,3,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2)","c1=int:1;r1=R3;c2=int:500","benchmark_awfy_mandelbrot_opt",6
73,1,1,1,3,candidate,"SETNUMDGTS_INT(c1) | SETNUMFUZ_INT(c2) | SETNUMFRM_INT(c3)","c1=int:18;c2=int:0;c3=int:1","benchmark_awfy_mandelbrot_opt",0
74,1,1,1,1,candidate,"SETNUMFRM_INT(c1) | SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1)","c1=int:1","benchmark_awfy_mandelbrot_opt",4
75,1,1,1,2,candidate,"SETNUMFUZ_INT(c1) | SETNUMFRM_INT(c2) | SETNUMCAS_INT(c2)","c1=int:0;c2=int:1","benchmark_awfy_mandelbrot_opt",2
76,1,1,1,6,over_3_symbols,"SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2) | GETATTRS_REG_REG_INT(r2,r3,c3)","c1=int:1;r1=R3;c2=int:500;r2=R5;r3=R27;c3=int:0","benchmark_awfy_mandelbrot_opt",8
77,1,1,1,2,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1) | UNLINK_REG(r1)","r1=R6;r2=R3","benchmark_awfy_mandelbrot_opt",31
78,1,1,1,4,over_3_symbols,"UNLINK_REG(r1) | ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R6;r2=R3;c1=int:1;c2=label@57","benchmark_awfy_mandelbrot_opt",36
