cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
steady-9-rxbvm-control,Decimal-steady-9-rxbvm,crexx,rxbvm,control-fixed-tiers,A,no,startup-included,100000-iterations,elapsed_ns,12,1120165000.000000,1130567500.000000,1134967000.000000,1136215750.000000,1146551000.000000,3774000.000000,0.332521,2.324825,no
steady-9-rxbvm-candidate,Decimal-steady-9-rxbvm,crexx,rxbvm,candidate-dynamic-precision,A,no,startup-included,100000-iterations,elapsed_ns,12,1105792000.000000,1117518500.000000,1120695000.000000,1122447750.000000,1126125000.000000,2631000.000000,0.234765,1.814321,no
steady-9-rxtvm-control,Decimal-steady-9-rxtvm,crexx,rxtvm,control-fixed-tiers,A,no,startup-included,100000-iterations,elapsed_ns,12,1133797000.000000,1136182000.000000,1141638000.000000,1147282750.000000,1152118000.000000,5885000.000000,0.515487,1.604799,no
steady-9-rxtvm-candidate,Decimal-steady-9-rxtvm,crexx,rxtvm,candidate-dynamic-precision,A,no,startup-included,100000-iterations,elapsed_ns,12,1129903000.000000,1131311750.000000,1136691500.000000,1141323000.000000,1147837000.000000,5528000.000000,0.486324,1.577737,no
cold-9-rxbvm-control,Decimal-cold-9-rxbvm,crexx,rxbvm,control-fixed-tiers,A,no,startup-included,1-iteration-cold,elapsed_ns,12,11430000.000000,15777750.000000,15915000.000000,15992750.000000,16035000.000000,98500.000000,0.618913,28.934967,yes
cold-9-rxbvm-candidate,Decimal-cold-9-rxbvm,crexx,rxbvm,candidate-dynamic-precision,A,no,startup-included,1-iteration-cold,elapsed_ns,12,11757000.000000,15826500.000000,15951500.000000,15975000.000000,16118000.000000,54500.000000,0.341661,27.339122,yes
cold-9-rxtvm-control,Decimal-cold-9-rxtvm,crexx,rxtvm,control-fixed-tiers,A,no,startup-included,1-iteration-cold,elapsed_ns,12,11115000.000000,14289500.000000,15633500.000000,15964500.000000,16029000.000000,391000.000000,2.501039,31.432501,yes
cold-9-rxtvm-candidate,Decimal-cold-9-rxtvm,crexx,rxtvm,candidate-dynamic-precision,A,no,startup-included,1-iteration-cold,elapsed_ns,12,11527000.000000,15923750.000000,15974500.000000,16030500.000000,16124000.000000,56500.000000,0.353689,28.777114,yes
steady-18-rxbvm-control,Decimal-steady-18-rxbvm,crexx,rxbvm,control-fixed-tiers,A,no,startup-included,100000-iterations,elapsed_ns,12,1693027000.000000,1704027000.000000,1706885500.000000,1708218500.000000,1713795000.000000,1863500.000000,0.109175,1.216719,no
steady-18-rxbvm-candidate,Decimal-steady-18-rxbvm,crexx,rxbvm,candidate-dynamic-precision,A,no,startup-included,100000-iterations,elapsed_ns,12,1674974000.000000,1683502250.000000,1690467000.000000,1693866500.000000,1701542000.000000,6051500.000000,0.357978,1.571637,no
steady-18-rxtvm-control,Decimal-steady-18-rxtvm,crexx,rxtvm,control-fixed-tiers,A,no,startup-included,100000-iterations,elapsed_ns,12,1706450000.000000,1708888250.000000,1711538000.000000,1712205750.000000,1718633000.000000,2006500.000000,0.117234,0.711816,no
steady-18-rxtvm-candidate,Decimal-steady-18-rxtvm,crexx,rxtvm,candidate-dynamic-precision,A,no,startup-included,100000-iterations,elapsed_ns,12,1688277000.000000,1696750250.000000,1698976000.000000,1702731750.000000,1709228000.000000,3576000.000000,0.210480,1.233155,no
cold-18-rxbvm-control,Decimal-cold-18-rxbvm,crexx,rxbvm,control-fixed-tiers,A,no,startup-included,1-iteration-cold,elapsed_ns,12,11172000.000000,15436000.000000,15855000.000000,15995500.000000,16049000.000000,143000.000000,0.901924,30.760013,yes
cold-18-rxbvm-candidate,Decimal-cold-18-rxbvm,crexx,rxbvm,candidate-dynamic-precision,A,no,startup-included,1-iteration-cold,elapsed_ns,12,12208000.000000,14102250.000000,15869500.000000,15917750.000000,16003000.000000,95000.000000,0.598633,23.913797,yes
cold-18-rxtvm-control,Decimal-cold-18-rxtvm,crexx,rxtvm,control-fixed-tiers,A,no,startup-included,1-iteration-cold,elapsed_ns,12,11279000.000000,14410000.000000,15940500.000000,16005250.000000,16151000.000000,139000.000000,0.871993,30.563659,yes
cold-18-rxtvm-candidate,Decimal-cold-18-rxtvm,crexx,rxtvm,candidate-dynamic-precision,A,no,startup-included,1-iteration-cold,elapsed_ns,12,12966000.000000,13888250.000000,15422000.000000,15947250.000000,16111000.000000,599000.000000,3.884062,20.392945,yes
