workload,runtime,variant,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness,benchmark_metric,benchmark_unit
native-inference-two-model-memory,llama-metal-m5,step02-peak-rss-probe,co-resident-process,recorded,1,2027696000,0,pass,,
