workload,runtime,variant,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness,benchmark_metric,benchmark_unit
rexxcps,rxvm,direct-only,process,recorded,1,8507322000,0,pass,1176964,cREXX clauses per second
