cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm-baseline,Sieve,crexx,rxvm,current-product,A,no,startup-included,50,max_rss_bytes,3,17219584.000000,17260544.000000,17301504.000000,17334272.000000,17367040.000000,65536.000000,0.378788,0.852273,no
sieve-rxvm-v1r01-r1,Sieve,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,50,max_rss_bytes,3,17317888.000000,17334272.000000,17350656.000000,17358848.000000,17367040.000000,16384.000000,0.094429,0.283286,no
sieve-rxbvm-baseline,Sieve,crexx,rxbvm,current-product,A,no,startup-included,50,max_rss_bytes,3,17285120.000000,17317888.000000,17350656.000000,17350656.000000,17350656.000000,0.000000,0.000000,0.377715,no
sieve-rxbvm-v1r01-r1,Sieve,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,50,max_rss_bytes,3,17317888.000000,17342464.000000,17367040.000000,17391616.000000,17416192.000000,49152.000000,0.283019,0.566038,no
permute-rxvm-baseline,Permute,crexx,rxvm,current-product,A,no,startup-included,50,max_rss_bytes,3,17514496.000000,17547264.000000,17580032.000000,17645568.000000,17711104.000000,65536.000000,0.372787,1.118360,no
permute-rxvm-v1r01-r1,Permute,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,50,max_rss_bytes,3,17481728.000000,17506304.000000,17530880.000000,17555456.000000,17580032.000000,49152.000000,0.280374,0.560748,no
permute-rxbvm-baseline,Permute,crexx,rxbvm,current-product,A,no,startup-included,50,max_rss_bytes,3,17465344.000000,17498112.000000,17530880.000000,17539072.000000,17547264.000000,16384.000000,0.093458,0.467290,no
permute-rxbvm-v1r01-r1,Permute,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,50,max_rss_bytes,3,17383424.000000,17416192.000000,17448960.000000,17448960.000000,17448960.000000,0.000000,0.000000,0.375587,no
bounce-rxvm-baseline,Bounce,crexx,rxvm,current-product,A,no,startup-included,100,max_rss_bytes,3,17825792.000000,17833984.000000,17842176.000000,17866752.000000,17891328.000000,16384.000000,0.091827,0.367309,no
bounce-rxvm-v1r01-r1,Bounce,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,100,max_rss_bytes,3,17825792.000000,17842176.000000,17858560.000000,17907712.000000,17956864.000000,32768.000000,0.183486,0.733945,no
bounce-rxbvm-baseline,Bounce,crexx,rxbvm,current-product,A,no,startup-included,100,max_rss_bytes,3,17809408.000000,17833984.000000,17858560.000000,17874944.000000,17891328.000000,32768.000000,0.183486,0.458716,no
bounce-rxbvm-v1r01-r1,Bounce,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,100,max_rss_bytes,3,17743872.000000,17743872.000000,17743872.000000,17801216.000000,17858560.000000,0.000000,0.000000,0.646353,no
richards-rxvm-baseline,Richards,crexx,rxvm,current-product,A,no,startup-included,1,max_rss_bytes,3,19709952.000000,19709952.000000,19709952.000000,19718144.000000,19726336.000000,0.000000,0.000000,0.083126,no
richards-rxvm-v1r01-r1,Richards,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,1,max_rss_bytes,3,18989056.000000,18997248.000000,19005440.000000,19283968.000000,19562496.000000,16384.000000,0.086207,3.017241,no
