sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-TRACE-ADDRESS-trace-address-rxvm-recorded-1,timing,TRACE-ADDRESS,trace-address-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,1,1,100000,83033000,,0,pass,,
timing-TRACE-ADDRESS-trace-address-rxvm-recorded-2,timing,TRACE-ADDRESS,trace-address-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,2,1,100000,85286000,,0,pass,,
timing-TRACE-ADDRESS-trace-address-rxvm-recorded-3,timing,TRACE-ADDRESS,trace-address-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,3,1,100000,81744000,,0,pass,,
timing-TRACE-ADDRESS-trace-address-rxvm-recorded-4,timing,TRACE-ADDRESS,trace-address-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,4,1,100000,82793000,,0,pass,,
timing-TRACE-ADDRESS-trace-address-rxvm-recorded-5,timing,TRACE-ADDRESS,trace-address-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,5,1,100000,85071000,,0,pass,,
timing-Stems-stems-rxvm-recorded-1,timing,Stems,stems-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,1,1,100000,99292000,,0,pass,,
timing-Stems-stems-rxvm-recorded-2,timing,Stems,stems-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,2,1,100000,101288000,,0,pass,,
timing-Stems-stems-rxvm-recorded-3,timing,Stems,stems-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,3,1,100000,99011000,,0,pass,,
timing-Stems-stems-rxvm-recorded-4,timing,Stems,stems-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,4,1,100000,99598000,,0,pass,,
timing-Stems-stems-rxvm-recorded-5,timing,Stems,stems-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,5,1,100000,99544000,,0,pass,,
timing-Decimal-String-decimal-string-rxbvm-recorded-1,timing,Decimal-String,decimal-string-rxbvm,crexx,rxbvm,attribution-only,control,no,no,recorded,1,1,100000,33331000,,0,pass,,
timing-Decimal-String-decimal-string-rxbvm-recorded-2,timing,Decimal-String,decimal-string-rxbvm,crexx,rxbvm,attribution-only,control,no,no,recorded,2,1,100000,34149000,,0,pass,,
timing-Decimal-String-decimal-string-rxbvm-recorded-3,timing,Decimal-String,decimal-string-rxbvm,crexx,rxbvm,attribution-only,control,no,no,recorded,3,1,100000,31662000,,0,pass,,
timing-Decimal-String-decimal-string-rxbvm-recorded-4,timing,Decimal-String,decimal-string-rxbvm,crexx,rxbvm,attribution-only,control,no,no,recorded,4,1,100000,41771000,,0,pass,,
timing-Decimal-String-decimal-string-rxbvm-recorded-5,timing,Decimal-String,decimal-string-rxbvm,crexx,rxbvm,attribution-only,control,no,no,recorded,5,1,100000,33007000,,0,pass,,
timing-PARSE-parse-rxvm-recorded-1,timing,PARSE,parse-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,1,1,100000,45793000,,0,pass,,
timing-PARSE-parse-rxbvm-recorded-1,timing,PARSE,parse-rxbvm,crexx,rxbvm,attribution-only,control,no,no,recorded,1,2,100000,67141000,,0,pass,,
timing-PARSE-parse-rxbvm-recorded-2,timing,PARSE,parse-rxbvm,crexx,rxbvm,attribution-only,control,no,no,recorded,2,1,100000,52590000,,0,pass,,
timing-PARSE-parse-rxvm-recorded-2,timing,PARSE,parse-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,2,2,100000,48397000,,0,pass,,
timing-PARSE-parse-rxvm-recorded-3,timing,PARSE,parse-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,3,1,100000,50514000,,0,pass,,
timing-PARSE-parse-rxbvm-recorded-3,timing,PARSE,parse-rxbvm,crexx,rxbvm,attribution-only,control,no,no,recorded,3,2,100000,53866000,,0,pass,,
timing-PARSE-parse-rxbvm-recorded-4,timing,PARSE,parse-rxbvm,crexx,rxbvm,attribution-only,control,no,no,recorded,4,1,100000,54382000,,0,pass,,
timing-PARSE-parse-rxvm-recorded-4,timing,PARSE,parse-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,4,2,100000,47931000,,0,pass,,
timing-PARSE-parse-rxvm-recorded-5,timing,PARSE,parse-rxvm,crexx,rxvm,attribution-only,control,no,no,recorded,5,1,100000,47727000,,0,pass,,
timing-PARSE-parse-rxbvm-recorded-5,timing,PARSE,parse-rxbvm,crexx,rxbvm,attribution-only,control,no,no,recorded,5,2,100000,52645000,,0,pass,,
