rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
171,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | BCMPB_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R33;c1=int:0;r2=R39;r3=R37;r4=R32;c2=label@458","benchmark_base64_roundtrip_opt",436
172,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1) | BR_ID(c2)","r1=R37;c1=int:0;r2=R38;r3=R36;c2=label@585","benchmark_base64_roundtrip_opt",574
173,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r2,r3) | BLEN_REG_REG(r1,r4) | IEQ_REG_REG_REG(r5,r2,r1)","r1=R36;c1=int:0;r2=R38;r3=R39;r4=R37;r5=R34","benchmark_base64_roundtrip_opt",420
174,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1) | BLEN_REG_REG(r4,r2)","r1=R39;c1=int:0;r2=R38;r3=R41;r4=R37","benchmark_base64_roundtrip_opt",568
175,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1) | BRF_ID_REG(c3,r2)","r1=R6;c1=int:1;r2=R7;r3=R44;c2=int:0;c3=label@29","benchmark_base64_roundtrip_opt",6
176,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2) | NULL_REG(r4)","r1=R14;c1=int:1;r2=R8;r3=R6;c2=label@354;r4=R21","benchmark_base64_roundtrip_opt",100
177,1,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | IMULT_REG_REG_INT(r4,r3,c3)","r1=R7;c1=int:1023;r2=R0;r3=R8;c2=label@94;r4=R14;c3=int:31","benchmark_base64_roundtrip_opt",65
178,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | BLEN_REG_REG(r1,r3) | BLEN_REG_REG(r2,r4)","r1=R38;c1=int:0;r2=R36;r3=R39;r4=R37","benchmark_base64_roundtrip_opt",417
179,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | COPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R40;c1=int:0;r2=R39;r3=R38;r4=R41;r5=R37","benchmark_base64_roundtrip_opt",565
180,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | BRESIZE_REG_REG(r3,r1) | BLEN_REG_REG(r2,r3)","r1=R12;c1=int:1024;r2=R13;c2=int:0;r3=R9","benchmark_base64_roundtrip_opt",50
181,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2) | BRT_ID_REG(c3,r3)","r1=R8;c1=int:0;r2=R7;c2=int:1023;r3=R0;c3=label@94","benchmark_base64_roundtrip_opt",62
182,1,1,1,7,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4) | BRT_ID_REG(c3,r3)","r1=R1;c1=string@256;r2=R14;c2=int:1;r3=R8;r4=R6;c3=label@354","benchmark_base64_roundtrip_opt",97
183,1,1,1,4,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | IGETUNLINK_REG_REG(r3,r1) | ILT_REG_REG_INT(r1,r3,c1)","r1=R8;r2=R44;c1=int:1;r3=R6","benchmark_base64_roundtrip_opt",20
184,1,1,1,6,candidate,"NULL_REG(r1) | LOAD_REG_INT(r2,c1) | GETATTRS_REG_REG_INT(r3,r4,c2) | IGTE_REG_REG_INT(r3,r3,c1)","r1=R4;r2=R6;c1=int:1;r3=R7;r4=R44;c2=int:0","benchmark_base64_roundtrip_opt",4
185,1,1,1,5,candidate,"NULL_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2) | BRESIZE_REG_REG(r1,r2)","r1=R9;r2=R12;c1=int:1024;r3=R13;c2=int:0","benchmark_base64_roundtrip_opt",48
186,1,1,1,7,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1) | LOAD_REG_INT(r2,c2) | GETATTRS_REG_REG_INT(r3,r4,c3)","c1=int:18;c2=int:1;r1=R4;r2=R6;r3=R7;r4=R44;c3=int:0","benchmark_base64_roundtrip_opt",0
187,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R38;c1=string@42648;r2=R3","benchmark_base64_roundtrip_opt",676
188,1,1,1,6,candidate,"SCONCAT_REG_REG_STRING(r1,r2,c1) | SCOPY_REG_REG(r3,r4) | LOAD_REG_INT(r2,c2) | STRLEN_REG_REG(r2,r3)","r1=R42;r2=R39;c1=string@41232;r3=R38;r4=R1;c2=int:0","benchmark_base64_roundtrip_opt",647
189,1,1,1,4,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1) | ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R6;c1=int:1;c2=label@48","benchmark_base64_roundtrip_opt",24
