sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-DeltaBlue-postperf05-deltablue-rxtvm-h0-warmup-1,timing,DeltaBlue,postperf05-deltablue-rxtvm-h0,crexx,rxtvm,H0,reserve,no,no,warmup,1,1,500,2895336000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h1-warmup-1,timing,DeltaBlue,postperf05-deltablue-rxtvm-h1,crexx,rxtvm,H1-T20,reserve,no,no,warmup,1,2,500,446726000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h0-warmup-1,timing,DeltaBlue,postperf05-deltablue-rxbvm-h0,crexx,rxbvm,H0,reserve,no,no,warmup,1,3,500,2562167000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h1-warmup-1,timing,DeltaBlue,postperf05-deltablue-rxbvm-h1,crexx,rxbvm,H1-T20,reserve,no,no,warmup,1,4,500,454436000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h1-warmup-2,timing,DeltaBlue,postperf05-deltablue-rxbvm-h1,crexx,rxbvm,H1-T20,reserve,no,no,warmup,2,1,500,454876000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h0-warmup-2,timing,DeltaBlue,postperf05-deltablue-rxbvm-h0,crexx,rxbvm,H0,reserve,no,no,warmup,2,2,500,2559911000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h1-warmup-2,timing,DeltaBlue,postperf05-deltablue-rxtvm-h1,crexx,rxtvm,H1-T20,reserve,no,no,warmup,2,3,500,451741000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h0-warmup-2,timing,DeltaBlue,postperf05-deltablue-rxtvm-h0,crexx,rxtvm,H0,reserve,no,no,warmup,2,4,500,2531216000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h0-recorded-1,timing,DeltaBlue,postperf05-deltablue-rxtvm-h0,crexx,rxtvm,H0,reserve,no,no,recorded,1,1,500,2538077000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h1-recorded-1,timing,DeltaBlue,postperf05-deltablue-rxtvm-h1,crexx,rxtvm,H1-T20,reserve,no,no,recorded,1,2,500,453808000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h0-recorded-1,timing,DeltaBlue,postperf05-deltablue-rxbvm-h0,crexx,rxbvm,H0,reserve,no,no,recorded,1,3,500,2571504000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h1-recorded-1,timing,DeltaBlue,postperf05-deltablue-rxbvm-h1,crexx,rxbvm,H1-T20,reserve,no,no,recorded,1,4,500,455056000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h1-recorded-2,timing,DeltaBlue,postperf05-deltablue-rxbvm-h1,crexx,rxbvm,H1-T20,reserve,no,no,recorded,2,1,500,449787000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h0-recorded-2,timing,DeltaBlue,postperf05-deltablue-rxbvm-h0,crexx,rxbvm,H0,reserve,no,no,recorded,2,2,500,2570042000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h1-recorded-2,timing,DeltaBlue,postperf05-deltablue-rxtvm-h1,crexx,rxtvm,H1-T20,reserve,no,no,recorded,2,3,500,448335000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h0-recorded-2,timing,DeltaBlue,postperf05-deltablue-rxtvm-h0,crexx,rxtvm,H0,reserve,no,no,recorded,2,4,500,2546611000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h0-recorded-3,timing,DeltaBlue,postperf05-deltablue-rxbvm-h0,crexx,rxbvm,H0,reserve,no,no,recorded,3,1,500,2537845000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h1-recorded-3,timing,DeltaBlue,postperf05-deltablue-rxbvm-h1,crexx,rxbvm,H1-T20,reserve,no,no,recorded,3,2,500,447084000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h0-recorded-3,timing,DeltaBlue,postperf05-deltablue-rxtvm-h0,crexx,rxtvm,H0,reserve,no,no,recorded,3,3,500,2554261000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h1-recorded-3,timing,DeltaBlue,postperf05-deltablue-rxtvm-h1,crexx,rxtvm,H1-T20,reserve,no,no,recorded,3,4,500,447209000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h1-recorded-4,timing,DeltaBlue,postperf05-deltablue-rxtvm-h1,crexx,rxtvm,H1-T20,reserve,no,no,recorded,4,1,500,441593000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h0-recorded-4,timing,DeltaBlue,postperf05-deltablue-rxtvm-h0,crexx,rxtvm,H0,reserve,no,no,recorded,4,2,500,2574937000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h1-recorded-4,timing,DeltaBlue,postperf05-deltablue-rxbvm-h1,crexx,rxbvm,H1-T20,reserve,no,no,recorded,4,3,500,450001000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h0-recorded-4,timing,DeltaBlue,postperf05-deltablue-rxbvm-h0,crexx,rxbvm,H0,reserve,no,no,recorded,4,4,500,2581353000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h0-recorded-5,timing,DeltaBlue,postperf05-deltablue-rxtvm-h0,crexx,rxtvm,H0,reserve,no,no,recorded,5,1,500,2578115000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h1-recorded-5,timing,DeltaBlue,postperf05-deltablue-rxtvm-h1,crexx,rxtvm,H1-T20,reserve,no,no,recorded,5,2,500,446703000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h0-recorded-5,timing,DeltaBlue,postperf05-deltablue-rxbvm-h0,crexx,rxbvm,H0,reserve,no,no,recorded,5,3,500,2618678000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h1-recorded-5,timing,DeltaBlue,postperf05-deltablue-rxbvm-h1,crexx,rxbvm,H1-T20,reserve,no,no,recorded,5,4,500,459453000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h1-recorded-6,timing,DeltaBlue,postperf05-deltablue-rxbvm-h1,crexx,rxbvm,H1-T20,reserve,no,no,recorded,6,1,500,466626000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h0-recorded-6,timing,DeltaBlue,postperf05-deltablue-rxbvm-h0,crexx,rxbvm,H0,reserve,no,no,recorded,6,2,500,2595434000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h1-recorded-6,timing,DeltaBlue,postperf05-deltablue-rxtvm-h1,crexx,rxtvm,H1-T20,reserve,no,no,recorded,6,3,500,466615000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h0-recorded-6,timing,DeltaBlue,postperf05-deltablue-rxtvm-h0,crexx,rxtvm,H0,reserve,no,no,recorded,6,4,500,2603229000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h0-recorded-7,timing,DeltaBlue,postperf05-deltablue-rxbvm-h0,crexx,rxbvm,H0,reserve,no,no,recorded,7,1,500,2826677000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h1-recorded-7,timing,DeltaBlue,postperf05-deltablue-rxbvm-h1,crexx,rxbvm,H1-T20,reserve,no,no,recorded,7,2,500,488253000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h0-recorded-7,timing,DeltaBlue,postperf05-deltablue-rxtvm-h0,crexx,rxtvm,H0,reserve,no,no,recorded,7,3,500,2577026000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h1-recorded-7,timing,DeltaBlue,postperf05-deltablue-rxtvm-h1,crexx,rxtvm,H1-T20,reserve,no,no,recorded,7,4,500,458268000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h1-recorded-8,timing,DeltaBlue,postperf05-deltablue-rxtvm-h1,crexx,rxtvm,H1-T20,reserve,no,no,recorded,8,1,500,457926000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h0-recorded-8,timing,DeltaBlue,postperf05-deltablue-rxtvm-h0,crexx,rxtvm,H0,reserve,no,no,recorded,8,2,500,2543234000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h1-recorded-8,timing,DeltaBlue,postperf05-deltablue-rxbvm-h1,crexx,rxbvm,H1-T20,reserve,no,no,recorded,8,3,500,455621000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h0-recorded-8,timing,DeltaBlue,postperf05-deltablue-rxbvm-h0,crexx,rxbvm,H0,reserve,no,no,recorded,8,4,500,2548068000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h0-recorded-9,timing,DeltaBlue,postperf05-deltablue-rxtvm-h0,crexx,rxtvm,H0,reserve,no,no,recorded,9,1,500,2562820000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxtvm-h1-recorded-9,timing,DeltaBlue,postperf05-deltablue-rxtvm-h1,crexx,rxtvm,H1-T20,reserve,no,no,recorded,9,2,500,479152000,,0,pass,,
timing-DeltaBlue-postperf05-deltablue-rxbvm-h0-recorded-9,timing,DeltaBlue,postperf05-deltablue-rxbvm-h0,crexx,rxbvm,H0,reserve,no,no,recorded,9,3,500,2632430000,,0,pass,,
