sample_id,stream,line_number,text
timing-Permute-permute-rxvm-baseline-append02-warmup-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-baseline-append02-warmup-1,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-candidate-append02-warmup-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-candidate-append02-warmup-1,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-baseline-append02-recorded-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-baseline-append02-recorded-1,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-candidate-append02-recorded-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-candidate-append02-recorded-1,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-candidate-append02-recorded-2,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-candidate-append02-recorded-2,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-baseline-append02-recorded-2,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-baseline-append02-recorded-2,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-baseline-append02-recorded-3,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-baseline-append02-recorded-3,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-candidate-append02-recorded-3,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-candidate-append02-recorded-3,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-candidate-append02-recorded-4,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-candidate-append02-recorded-4,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-baseline-append02-recorded-4,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-baseline-append02-recorded-4,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-baseline-append02-recorded-5,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-baseline-append02-recorded-5,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-candidate-append02-recorded-5,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-candidate-append02-recorded-5,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-candidate-append02-recorded-6,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-candidate-append02-recorded-6,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-baseline-append02-recorded-6,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
