sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Richards-richards-rxbvm-current-recorded-1,timing,Richards,richards-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,1,1,20,2208585000,,0,pass,,
timing-Richards-richards-rxbvm-current-recorded-2,timing,Richards,richards-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,2,1,20,2078755000,,0,pass,,
timing-Richards-richards-rxbvm-current-recorded-3,timing,Richards,richards-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,3,1,20,2079311000,,0,pass,,
timing-Richards-richards-rxbvm-current-recorded-4,timing,Richards,richards-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,4,1,20,2140351000,,0,pass,,
timing-Richards-richards-rxbvm-current-recorded-5,timing,Richards,richards-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,5,1,20,2084722000,,0,pass,,
timing-Richards-richards-rxbvm-current-recorded-6,timing,Richards,richards-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,6,1,20,2083722000,,0,pass,,
timing-Richards-richards-rxbvm-current-recorded-7,timing,Richards,richards-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,7,1,20,2062214000,,0,pass,,
timing-Richards-richards-rxbvm-current-recorded-8,timing,Richards,richards-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,8,1,20,2082293000,,0,pass,,
timing-Richards-richards-rxbvm-current-recorded-9,timing,Richards,richards-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,9,1,20,2114351000,,0,pass,,
timing-Richards-richards-rxbvm-current-recorded-10,timing,Richards,richards-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,10,1,20,2169969000,,0,pass,,
timing-Base64-base64-rxtvm-current-recorded-1,timing,Base64,base64-rxtvm-current,crexx,rxtvm-current,current-profile20,A,no,no,recorded,1,1,2500,1472779000,,0,pass,,
timing-Base64-base64-rxbvm-current-recorded-1,timing,Base64,base64-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,1,2,2500,1607276000,,0,pass,,
timing-Base64-base64-rxbvm-current-recorded-2,timing,Base64,base64-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,2,1,2500,1891432000,,0,pass,,
timing-Base64-base64-rxtvm-current-recorded-2,timing,Base64,base64-rxtvm-current,crexx,rxtvm-current,current-profile20,A,no,no,recorded,2,2,2500,1527661000,,0,pass,,
timing-Base64-base64-rxtvm-current-recorded-3,timing,Base64,base64-rxtvm-current,crexx,rxtvm-current,current-profile20,A,no,no,recorded,3,1,2500,1722831000,,0,pass,,
timing-Base64-base64-rxbvm-current-recorded-3,timing,Base64,base64-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,3,2,2500,1865769000,,0,pass,,
timing-Base64-base64-rxbvm-current-recorded-4,timing,Base64,base64-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,4,1,2500,1862972000,,0,pass,,
timing-Base64-base64-rxtvm-current-recorded-4,timing,Base64,base64-rxtvm-current,crexx,rxtvm-current,current-profile20,A,no,no,recorded,4,2,2500,1484979000,,0,pass,,
timing-Base64-base64-rxtvm-current-recorded-5,timing,Base64,base64-rxtvm-current,crexx,rxtvm-current,current-profile20,A,no,no,recorded,5,1,2500,1693036000,,0,pass,,
timing-Base64-base64-rxbvm-current-recorded-5,timing,Base64,base64-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,5,2,2500,1770141000,,0,pass,,
timing-Base64-base64-rxbvm-current-recorded-6,timing,Base64,base64-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,6,1,2500,1531611000,,0,pass,,
timing-Base64-base64-rxtvm-current-recorded-6,timing,Base64,base64-rxtvm-current,crexx,rxtvm-current,current-profile20,A,no,no,recorded,6,2,2500,1824904000,,0,pass,,
timing-Base64-base64-rxtvm-current-recorded-7,timing,Base64,base64-rxtvm-current,crexx,rxtvm-current,current-profile20,A,no,no,recorded,7,1,2500,1428526000,,0,pass,,
timing-Base64-base64-rxbvm-current-recorded-7,timing,Base64,base64-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,7,2,2500,1745240000,,0,pass,,
timing-Base64-base64-rxbvm-current-recorded-8,timing,Base64,base64-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,8,1,2500,1712238000,,0,pass,,
timing-Base64-base64-rxtvm-current-recorded-8,timing,Base64,base64-rxtvm-current,crexx,rxtvm-current,current-profile20,A,no,no,recorded,8,2,2500,1708801000,,0,pass,,
timing-Base64-base64-rxtvm-current-recorded-9,timing,Base64,base64-rxtvm-current,crexx,rxtvm-current,current-profile20,A,no,no,recorded,9,1,2500,1796667000,,0,pass,,
timing-Base64-base64-rxbvm-current-recorded-9,timing,Base64,base64-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,9,2,2500,1458623000,,0,pass,,
timing-Base64-base64-rxbvm-current-recorded-10,timing,Base64,base64-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,10,1,2500,1526896000,,0,pass,,
timing-Base64-base64-rxtvm-current-recorded-10,timing,Base64,base64-rxtvm-current,crexx,rxtvm-current,current-profile20,A,no,no,recorded,10,2,2500,1723324000,,0,pass,,
timing-RexxCPS-rexxcps-rxbvm-current-recorded-1,timing,RexxCPS,rexxcps-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,1,1,1000-clauses,1370163000,,0,pass,44443141,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-current-recorded-2,timing,RexxCPS,rexxcps-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,2,1,1000-clauses,1364088000,,0,pass,44653941,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-current-recorded-3,timing,RexxCPS,rexxcps-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,3,1,1000-clauses,1365233000,,0,pass,44650312,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-current-recorded-4,timing,RexxCPS,rexxcps-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,4,1,1000-clauses,1396892000,,0,pass,43426489,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-current-recorded-5,timing,RexxCPS,rexxcps-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,5,1,1000-clauses,1362576000,,0,pass,44740247,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-current-recorded-6,timing,RexxCPS,rexxcps-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,6,1,1000-clauses,1377794000,,0,pass,44201435,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-current-recorded-7,timing,RexxCPS,rexxcps-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,7,1,1000-clauses,1372404000,,0,pass,44463574,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-current-recorded-8,timing,RexxCPS,rexxcps-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,8,1,1000-clauses,1372686000,,0,pass,44414203,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-current-recorded-9,timing,RexxCPS,rexxcps-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,9,1,1000-clauses,1365697000,,0,pass,44616844,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-current-recorded-10,timing,RexxCPS,rexxcps-rxbvm-current,crexx,rxbvm-current,current-profile20,A,no,no,recorded,10,1,1000-clauses,1393189000,,0,pass,43755136,cREXX clauses per second
