sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Sieve-rxvm-q0-rxvm-warmup-1,timing,Sieve-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,zero-hit-guard,warmup,1,1,5500,1077918000,,0,pass,,
timing-Sieve-rxvm-q3b-rxvm-warmup-1,timing,Sieve-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,zero-hit-guard,warmup,1,2,5500,1092051000,,0,pass,,
timing-Sieve-rxvm-q4-rxvm-warmup-1,timing,Sieve-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,zero-hit-guard,warmup,1,3,5500,1130154000,,0,pass,,
timing-Sieve-rxvm-q0-rxvm-recorded-1,timing,Sieve-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,zero-hit-guard,recorded,1,1,5500,1077398000,,0,pass,,
timing-Sieve-rxvm-q3b-rxvm-recorded-1,timing,Sieve-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,zero-hit-guard,recorded,1,2,5500,1089546000,,0,pass,,
timing-Sieve-rxvm-q4-rxvm-recorded-1,timing,Sieve-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,zero-hit-guard,recorded,1,3,5500,1129076000,,0,pass,,
timing-Sieve-rxvm-q3b-rxvm-recorded-2,timing,Sieve-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,zero-hit-guard,recorded,2,1,5500,1080998000,,0,pass,,
timing-Sieve-rxvm-q4-rxvm-recorded-2,timing,Sieve-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,zero-hit-guard,recorded,2,2,5500,1134896000,,0,pass,,
timing-Sieve-rxvm-q0-rxvm-recorded-2,timing,Sieve-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,zero-hit-guard,recorded,2,3,5500,1072904000,,0,pass,,
timing-Sieve-rxvm-q4-rxvm-recorded-3,timing,Sieve-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,zero-hit-guard,recorded,3,1,5500,1124727000,,0,pass,,
timing-Sieve-rxvm-q0-rxvm-recorded-3,timing,Sieve-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,zero-hit-guard,recorded,3,2,5500,1068933000,,0,pass,,
timing-Sieve-rxvm-q3b-rxvm-recorded-3,timing,Sieve-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,zero-hit-guard,recorded,3,3,5500,1088457000,,0,pass,,
timing-Sieve-rxvm-q0-rxvm-recorded-4,timing,Sieve-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,zero-hit-guard,recorded,4,1,5500,1074520000,,0,pass,,
timing-Sieve-rxvm-q3b-rxvm-recorded-4,timing,Sieve-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,zero-hit-guard,recorded,4,2,5500,1118014000,,0,pass,,
timing-Sieve-rxvm-q4-rxvm-recorded-4,timing,Sieve-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,zero-hit-guard,recorded,4,3,5500,1132229000,,0,pass,,
timing-Sieve-rxvm-q3b-rxvm-recorded-5,timing,Sieve-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,zero-hit-guard,recorded,5,1,5500,1513572000,,0,pass,,
timing-Sieve-rxvm-q4-rxvm-recorded-5,timing,Sieve-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,zero-hit-guard,recorded,5,2,5500,1129256000,,0,pass,,
timing-Sieve-rxvm-q0-rxvm-recorded-5,timing,Sieve-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,zero-hit-guard,recorded,5,3,5500,1087795000,,0,pass,,
timing-Sieve-rxvm-q4-rxvm-recorded-6,timing,Sieve-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,zero-hit-guard,recorded,6,1,5500,1124252000,,0,pass,,
timing-Sieve-rxvm-q0-rxvm-recorded-6,timing,Sieve-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,zero-hit-guard,recorded,6,2,5500,1082316000,,0,pass,,
