cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-s0,Sieve,S0,rxvm,v0-r0-64-16,A,yes,startup-included,5500,normalized_work_per_second,12,4985.776938,5022.006921,5053.556969,5074.042240,5080.061774,26.361701,0.521646,1.865712,no
sieve-s1,Sieve,S1,rxvm,v0-r0-64-8,A,yes,startup-included,5500,normalized_work_per_second,12,4978.402784,4998.519900,5014.124206,5026.742208,5055.365443,15.891870,0.316942,1.534917,no
sieve-s1b,Sieve,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,5500,normalized_work_per_second,12,4990.364061,5041.525029,5045.797651,5061.406028,5079.390879,9.166331,0.181663,1.764376,no
permute-s0,Permute,S0,rxvm,v0-r0-64-16,A,yes,startup-included,5000,normalized_work_per_second,12,2758.132215,2802.335586,2807.546638,2814.751578,2848.842145,5.308954,0.189096,3.230932,no
permute-s1,Permute,S1,rxvm,v0-r0-64-8,A,yes,startup-included,5000,normalized_work_per_second,12,2759.652990,2767.297989,2797.374328,2814.298421,2821.748457,21.940772,0.784335,2.219777,no
permute-s1b,Permute,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,5000,normalized_work_per_second,12,2707.847613,2779.305737,2817.946683,2826.717497,2843.503788,20.190867,0.716510,4.814008,no
bounce-s0,Bounce,S0,rxvm,v0-r0-64-16,A,yes,startup-included,4200,normalized_work_per_second,12,3759.199971,3850.357863,3872.646898,3888.179024,3935.362606,19.211147,0.496073,4.548895,no
bounce-s1,Bounce,S1,rxvm,v0-r0-64-8,A,yes,startup-included,4200,normalized_work_per_second,12,3748.483872,3783.269482,3841.938371,3864.731232,3911.878419,42.427912,1.104336,4.252920,no
bounce-s1b,Bounce,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,4200,normalized_work_per_second,12,3803.762102,3861.230789,3872.349025,3887.882442,3923.964774,13.191061,0.340648,3.104128,no
richards-s0,Richards,S0,rxvm,v0-r0-64-16,A,yes,startup-included,20,normalized_work_per_second,12,7.860585,8.567917,8.590318,8.607031,8.637634,0.023285,0.271057,9.045636,no
richards-s1,Richards,S1,rxvm,v0-r0-64-8,A,yes,startup-included,20,normalized_work_per_second,12,8.502089,8.570480,8.594244,8.605665,8.651136,0.021432,0.249372,1.734268,no
richards-s1b,Richards,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,20,normalized_work_per_second,12,8.404241,8.584536,8.609889,8.618943,8.649359,0.015551,0.180614,2.846944,no
base64-s0,Base64,S0,rxvm,v0-r0-64-16,A,no,startup-included,2500,elapsed_ns,12,1213545000.000000,1342245000.000000,1395612000.000000,1562412250.000000,1660722000.000000,95431500.000000,6.837968,32.041642,yes
base64-s1,Base64,S1,rxvm,v0-r0-64-8,A,no,startup-included,2500,elapsed_ns,12,1290878000.000000,1360244250.000000,1406028500.000000,1462484750.000000,1662559000.000000,57167000.000000,4.065849,26.434813,yes
base64-s1b,Base64,S1b,rxvm,v0-r0-128-16,A,no,startup-included,2500,elapsed_ns,12,1157707000.000000,1300181250.000000,1412440000.000000,1517088750.000000,1677509000.000000,123283500.000000,8.728406,36.801705,yes
towers-s0,Towers,S0,rxvm,v0-r0-64-16,A,yes,startup-included,100,normalized_work_per_second,12,44.753322,44.938535,45.165450,45.286382,45.563068,0.187311,0.414722,1.792845,no
towers-s1,Towers,S1,rxvm,v0-r0-64-8,A,yes,startup-included,100,normalized_work_per_second,12,44.607171,45.016448,45.188804,45.247248,45.362521,0.111316,0.246336,1.671542,no
towers-s1b,Towers,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,100,normalized_work_per_second,12,44.650611,45.539180,45.608863,45.682752,45.925364,0.082902,0.181768,2.794967,no
rexxcps-s0,RexxCPS,S0,rxvm,v0-r0-64-16,A,no,startup-included,1000-clauses,benchmark_rate,12,43128731.000000,48408081.000000,48861102.500000,48922231.250000,49627792.000000,191633.500000,0.392201,13.301094,yes
rexxcps-s1,RexxCPS,S1,rxvm,v0-r0-64-8,A,no,startup-included,1000-clauses,benchmark_rate,12,48238150.000000,48886867.250000,49032837.000000,49263433.000000,49654356.000000,222408.500000,0.453591,2.888281,no
rexxcps-s1b,RexxCPS,S1b,rxvm,v0-r0-128-16,A,no,startup-included,1000-clauses,benchmark_rate,12,48858948.000000,49033369.750000,49215667.500000,49417915.250000,49993551.000000,198662.500000,0.403657,2.305370,no
