rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
14,191131,5,2,2,candidate,"SETNUMFUZ_INT(c1) | SETNUMFRM_INT(c2)","c1=int:0;c2=int:1","benchmark_awfy_storage_opt",2
15,177480,5,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4)","r1=R9;r2=R14;r3=R0;r4=R16","benchmark_awfy_storage_opt",406
16,150200,8,1,3,candidate,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3)","r1=R7;r2=R5;r3=R6","benchmark_awfy_storage_opt",98
17,150170,5,1,4,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R4;r2=R5;r3=R9;c1=int:1","benchmark_awfy_storage_opt",339
18,150160,2,2,4,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R6;r2=R26;c1=int:1;c2=label@643","benchmark_awfy_storage_opt",549
19,95590,6,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R5;r2=R6;r3=R7;c1=int:1","benchmark_awfy_storage_opt",100
20,95580,5,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1)","r1=R9;r2=R25;r3=R4;c1=int:1","benchmark_awfy_storage_opt",328
21,95570,3,1,2,candidate,"ASSERTINITIALIZED_REG(r1) | SETNUMDGTS_INT(c1)","r1=R25;c1=int:18","benchmark_awfy_storage_opt",283
22,95570,4,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R7;c1=int:1;r2=R5;c2=int:256","benchmark_awfy_storage_opt",103
23,95570,4,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | CALL_REG_FUNC_REG(r3,c1,r4)","r1=R8;r2=R5;r3=R2;c1=func@6640;r4=R7","benchmark_awfy_storage_opt",109
24,95561,2,2,4,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@69","benchmark_awfy_storage_opt",50
25,95561,2,2,4,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3)","c1=int:1;c2=label@19;r1=R12;c3=int:512","benchmark_awfy_storage_opt",8
26,95560,1,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1)","r1=R7;r2=R9;c1=int:0;r3=R3","objectarrayappend",28
27,95560,1,1,3,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | RET_REG(r1)","r1=R6;r2=R9;c1=int:0","objectarrayappend",90
28,95560,1,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | INSATTRS1_REG_REG_REG(r3,r1,r4)","r1=R2;r2=R3;c1=int:1;r3=R9;r4=R1","objectarrayappend",54
29,95560,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BCF_ID_REG(c1,r1)","r1=R7;r2=R1;c1=label@90","objectarrayappend",65
30,95560,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4)","r1=R4;r2=R2;r3=R7;r4=R1","objectarrayappend",62
31,95560,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r3,c1)","r1=R3;r2=R7;r3=R1;c1=int:0","objectarrayappend",32
32,95560,1,1,4,over_3_symbols,"INSATTRS1_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r2)","r1=R9;r2=R2;r3=R1;r4=R4","objectarrayappend",58
33,95560,3,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | SWAP_REG_REG(r2,r3)","r1=R19;c1=int:3;r2=R20;r3=R15","benchmark_awfy_storage_opt",422
34,95560,3,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r3)","r1=R22;c1=int:0;r2=R14;c2=func@18304;r3=R19","benchmark_awfy_storage_opt",431
35,95560,3,1,2,candidate,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R15;r2=R20","benchmark_awfy_storage_opt",438
36,68261,3,1,4,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R3;r2=R4;r3=R1;c1=label@153","benchmark_awfy_storage_opt",75
37,54640,5,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R8;c1=int:0;r2=R7;r3=R6;c2=int:1","benchmark_awfy_storage_opt",88
38,54630,4,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R6;c1=int:2;c2=string@56","benchmark_awfy_storage_opt",82
39,54630,4,1,4,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R6;c1=string@56;r2=R8;c2=int:0","benchmark_awfy_storage_opt",85
40,54610,2,1,3,candidate,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R10;r2=R4;c1=int:1","benchmark_awfy_storage_opt",335
41,54610,2,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1)","r1=R4;r2=R9;c1=int:1;r3=R10","benchmark_awfy_storage_opt",331
42,54610,2,1,3,candidate,"UNLINK_REG(r1) | SETATTRS_REG_INT(r2,c1)","r1=R5;r2=R11;c1=int:3","benchmark_awfy_storage_opt",348
43,54600,1,1,5,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_INT(r2,c3)","c1=label@22;r1=R11;c2=int:256;r2=R1;c3=int:1","objectarrayappend",10
44,54600,2,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | BCTP_ID_REG(c1,r3)","r1=R7;r2=R18;c1=label@377;r3=R5","benchmark_awfy_storage_opt",452
45,54600,1,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R1;r2=R7;r3=R6;r4=R26;c1=int:1","benchmark_awfy_storage_opt",546
46,54600,2,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r4)","r1=R15;r2=R18;c1=int:2;r3=R21;r4=R10","benchmark_awfy_storage_opt",415
47,54600,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r1,c2)","r1=R1;c1=int:1;c2=int:0","objectarrayappend",14
48,54600,1,1,3,candidate,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c1)","c1=int:1;r1=R5;r2=R25","benchmark_awfy_storage_opt",507
49,54600,1,1,3,candidate,"SETTP_REG_INT(r1,c1) | BR_ID(c2)","r1=R1;c1=int:0;c2=label@28","objectarrayappend",17
50,54600,2,1,4,over_3_symbols,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R21;c1=int:768;r2=R22;c2=int:0","benchmark_awfy_storage_opt",428
51,54600,2,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R0;r2=R16;r3=R18;r4=R7","benchmark_awfy_storage_opt",409
52,54560,1,1,5,over_3_symbols,"BRT_ID_REG(c1,r1) | ISUB_REG_REG_INT(r2,r3,c2)","c1=label@731;r1=R10;r2=R16;r3=R26;c2=int:1","benchmark_awfy_storage_opt",653
53,54560,1,1,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R16;r2=R26;c1=int:1;r3=R14;c2=int:3","benchmark_awfy_storage_opt",656
54,40971,3,1,2,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R1;r2=R5","benchmark_awfy_storage_opt",45
55,40970,2,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1)","r1=R22;r2=R23;c1=int:1;r3=R21","benchmark_awfy_storage_opt",474
56,40960,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | COPY_REG_REG(r2,r3)","c1=label@643;r1=R6;r2=R9;r3=R27","benchmark_awfy_storage_opt",553
57,40960,1,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4)","r1=R27;r2=R9;r3=R11;r4=R8","benchmark_awfy_storage_opt",595
58,40960,1,1,2,candidate,"ENDLIFE_REG(r1) | BR_ID(c1)","r1=R5;c1=label@735","benchmark_awfy_storage_opt",639
59,40960,1,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2)","r1=R11;c1=int:13849;c2=int:65536","benchmark_awfy_storage_opt",569
60,40960,1,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r4)","r1=R5;r2=R11;c1=int:1;r3=R13;r4=R27","benchmark_awfy_storage_opt",607
61,40960,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R11;r2=R8;c1=label@603","benchmark_awfy_storage_opt",598
62,40960,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1)","r1=R1;r2=R11;c1=int:256","objectarrayappend",22
63,40960,1,1,4,over_3_symbols,"IMOD_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_INT(r2,r1,c2)","r1=R11;c1=int:10;r2=R5;c2=int:1","benchmark_awfy_storage_opt",603
64,40960,1,1,5,over_3_symbols,"IMOD_REG_REG_INT(r1,r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R11;c1=int:65536;r2=R4;r3=R9;c2=int:1","benchmark_awfy_storage_opt",573
65,40960,1,1,3,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R11;r2=R10;c1=int:1309","benchmark_awfy_storage_opt",563
66,40960,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2)","r1=R10;r2=R9;c1=int:1;r3=R11;c2=int:1309","benchmark_awfy_storage_opt",559
67,40960,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R8;r2=R11;c1=int:2;r3=R4;c2=int:3","benchmark_awfy_storage_opt",779
68,40960,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c2)","c1=int:1;r1=R8;r2=R11;c2=int:2","benchmark_awfy_storage_opt",777
69,40960,1,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:256;r2=R7;r3=R9;c2=int:0","objectarrayappend",25
70,40960,1,1,2,candidate,"SWAP_REG_REG(r1,r2) | ENDLIFE_REG(r1)","r1=R5;r2=R12","benchmark_awfy_storage_opt",636
71,40960,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R12;r2=R7;r3=R3;r4=R11;c1=int:1","benchmark_awfy_storage_opt",813
72,40960,1,1,1,candidate,"UNLINK_REG(r1) | RET()","r1=R3","benchmark_awfy_storage_opt",823
73,40960,1,1,3,candidate,"UNLINK_REG(r1) | SWAP_REG_REG(r2,r3)","r1=R8;r2=R13;r3=R6","benchmark_awfy_storage_opt",808
74,13691,4,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R4;c2=int:1","benchmark_awfy_storage_opt",69
75,13651,3,1,2,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R5;r2=R4","benchmark_awfy_storage_opt",153
76,13650,2,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R4;c1=int:4;r2=R12;r3=R5","benchmark_awfy_storage_opt",374
77,13640,1,1,2,candidate,"ENDLIFE_REG(r1) | RET_REG(r2)","r1=R12;r2=R1","benchmark_awfy_storage_opt",733
78,40,1,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@458;r1=R12;r2=R15;c2=int:6","benchmark_awfy_storage_opt",381
79,20,2,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R6;r2=R7;r3=R25;r4=R9","benchmark_awfy_storage_opt",462
80,10,1,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2)","c1=label@153;r1=R3;r2=R6;c2=int:2","benchmark_awfy_storage_opt",79
81,10,1,1,3,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R1;r2=R6;r3=R23","benchmark_awfy_storage_opt",468
82,10,1,1,3,candidate,"ENDLIFE_REG(r1) | COPY_REG_REG(r2,r3)","r1=R5;r2=R6;r3=R7","benchmark_awfy_storage_opt",460
83,10,1,1,4,over_3_symbols,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:5461;c2=label@150","benchmark_awfy_storage_opt",119
84,10,1,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | RET_REG(r1)","r1=R22;r2=R25;c1=int:1","benchmark_awfy_storage_opt",491
85,10,1,1,3,candidate,"SETNUMSTD_INT(c1) | SETATTRS_REG_INT(r1,c2)","c1=int:1;r1=R3;c2=int:2","benchmark_awfy_storage_opt",293
86,10,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | INE_REG_REG_INT(r2,r3,c1)","r1=R5;r2=R8;r3=R2;c1=int:5461","benchmark_awfy_storage_opt",116
87,10,1,1,2,candidate,"UNLINK_REG(r1) | BR_ID(c1)","r1=R22;c1=label@485","benchmark_awfy_storage_opt",481
88,1,1,1,2,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R10;r2=R2","benchmark_awfy_storage_opt",169
89,1,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2)","c1=label@50;r1=R4;r2=R0;c2=int:1","benchmark_awfy_storage_opt",33
90,1,1,1,4,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@19;r1=R12;c2=int:512;r2=R0","benchmark_awfy_storage_opt",10
91,1,1,1,4,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R10;c1=string@8976;r2=R1;c2=string@9136","benchmark_awfy_storage_opt",159
92,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R12;c1=label@22","benchmark_awfy_storage_opt",14
93,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R4;r2=R1","benchmark_awfy_storage_opt",155
94,1,1,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_storage_opt",25
95,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@50","benchmark_awfy_storage_opt",29
96,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1)","r1=R2;r2=R10","benchmark_awfy_storage_opt",167
97,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R10;c1=string@8976","benchmark_awfy_storage_opt",157
98,1,1,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_storage_opt",39
99,1,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_storage_opt",22
100,1,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R4;c1=int:1;r2=R3;r3=R1","benchmark_awfy_storage_opt",72
101,1,1,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R0;c1=int:1;r2=R5","benchmark_awfy_storage_opt",36
102,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R10;c1=string@9568","benchmark_awfy_storage_opt",172
103,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@9568;c2=int:0","benchmark_awfy_storage_opt",174
104,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R10;c1=string@9136;r2=R2","benchmark_awfy_storage_opt",163
105,1,1,1,2,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_storage_opt",43
106,1,1,1,3,candidate,"UNLINK_REG(r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R5;r2=R1;c1=int:1","benchmark_awfy_storage_opt",48
