cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxtvm-control,Sieve,crexx,rxtvm,feature-freeze,A,no,startup-included,5500,elapsed_ns,12,1183217000.000000,1199662250.000000,1212180000.000000,1241305000.000000,1882785000.000000,17027000.000000,1.404659,57.711561,yes
sieve-rxtvm-candidate,Sieve,crexx,rxtvm,qa-candidate,A,no,startup-included,5500,elapsed_ns,12,1199931000.000000,1221579750.000000,1270019500.000000,1491726000.000000,2011963000.000000,59269500.000000,4.666818,63.938546,yes
sieve-rxbvm-control,Sieve,crexx,rxbvm,feature-freeze,A,no,startup-included,5500,elapsed_ns,12,1192612000.000000,1203084250.000000,1216214000.000000,1237512750.000000,2093686000.000000,20472000.000000,1.683256,74.088442,yes
sieve-rxbvm-candidate,Sieve,crexx,rxbvm,qa-candidate,A,no,startup-included,5500,elapsed_ns,12,1186048000.000000,1203806000.000000,1225705500.000000,1262506000.000000,1632629000.000000,29262500.000000,2.387401,36.434608,yes
permute-rxtvm-control,Permute,crexx,rxtvm,feature-freeze,A,no,startup-included,5000,elapsed_ns,12,2128914000.000000,2195355000.000000,2286327500.000000,2470769750.000000,3140293000.000000,114645500.000000,5.014395,44.235964,yes
permute-rxtvm-candidate,Permute,crexx,rxtvm,qa-candidate,A,no,startup-included,5000,elapsed_ns,12,2111796000.000000,2181343750.000000,2208935000.000000,3111421500.000000,3657341000.000000,73085500.000000,3.308631,69.967880,yes
permute-rxbvm-control,Permute,crexx,rxbvm,feature-freeze,A,no,startup-included,5000,elapsed_ns,12,1995631000.000000,2033656500.000000,2231603000.000000,2873951500.000000,3589546000.000000,232187500.000000,10.404516,71.424666,yes
permute-rxbvm-candidate,Permute,crexx,rxbvm,qa-candidate,A,no,startup-included,5000,elapsed_ns,12,1967589000.000000,2002517500.000000,2025991000.000000,2573875750.000000,3819836000.000000,28221500.000000,1.392973,91.424246,yes
bounce-rxtvm-control,Bounce,crexx,rxtvm,feature-freeze,A,no,startup-included,4200,elapsed_ns,12,1244517000.000000,1270746500.000000,1440039500.000000,1956825750.000000,2434813000.000000,191920000.000000,13.327412,82.657177,yes
bounce-rxtvm-candidate,Bounce,crexx,rxtvm,qa-candidate,A,no,startup-included,4200,elapsed_ns,12,1229007000.000000,1245294250.000000,1271600000.000000,1311293250.000000,2090798000.000000,28464500.000000,2.238479,67.772177,yes
