rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
30,142600,4,1,3,candidate,"DCOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | DLT_REG_REG_DECIMAL(r2,r1,c1)","r1=R17;r2=R5;c1=decimal@23440","benchmark_awfy_bounce_opt",1122
31,142600,4,1,4,over_3_symbols,"DTOI_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ICOPY_REG_REG(r2,r1)","r1=R17;r2=R19;r3=R16;c1=int:2","benchmark_awfy_bounce_opt",1158
32,142600,4,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r3,c1)","r1=R19;r2=R17;r3=R14;c1=int:1","benchmark_awfy_bounce_opt",1164
33,142600,4,1,2,candidate,"ITOD_REG(r1) | DCOPY_REG_REG(r2,r1) | UNLINK_REG(r1)","r1=R5;r2=R17","benchmark_awfy_bounce_opt",1120
34,142600,4,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ITOD_REG(r1) | DCOPY_REG_REG(r3,r1)","r1=R5;r2=R16;c1=int:2;r3=R17","benchmark_awfy_bounce_opt",1116
35,142600,4,1,5,over_3_symbols,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2) | LOAD_REG_INT(r3,c2)","r1=R19;c1=label@1172;r2=R18;r3=R5;c2=int:500","benchmark_awfy_bounce_opt",1099
36,142600,4,1,4,over_3_symbols,"UNLINK_REG(r1) | DLT_REG_REG_DECIMAL(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R17;c1=decimal@23440;c2=label@1140","benchmark_awfy_bounce_opt",1125
37,142600,4,1,4,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ITOD_REG(r2)","r1=R17;r2=R5;r3=R16;c1=int:2","benchmark_awfy_bounce_opt",1114
38,133100,1,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | BCTP_ID_REG(c3,r3)","c1=label@1422;r1=R20;r2=R1;c2=int:1;c3=label@1010;r3=R6","benchmark_awfy_bounce_opt",1415
39,133100,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | BRF_ID_REG(c1,r2) | IADD_REG_REG_INT(r3,r3,c2)","r1=R14;c1=label@1422;r2=R20;r3=R1;c2=int:1","benchmark_awfy_bounce_opt",1413
40,71300,2,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | DSUB_REG_DECIMAL_REG(r2,c2,r3) | DCOPY_REG_REG(r1,r2)","c1=label@1224;r1=R17;r2=R5;c2=decimal@23440;r3=R18","benchmark_awfy_bounce_opt",1212
41,71300,2,1,5,over_3_symbols,"DLT_REG_REG_DECIMAL(r1,r2,c1) | BRF_ID_REG(c2,r1) | DSUB_REG_DECIMAL_REG(r3,c1,r2)","r1=R17;r2=R18;c1=decimal@23440;c2=label@1224;r3=R5","benchmark_awfy_bounce_opt",1208
42,71300,2,1,5,over_3_symbols,"DSUB_REG_DECIMAL_REG(r1,c1,r2) | DCOPY_REG_REG(r3,r1) | BR_ID(c2)","r1=R5;c1=decimal@23440;r2=R18;r3=R17;c2=label@1229","benchmark_awfy_bounce_opt",1215
43,71300,2,1,3,candidate,"DTOI_REG(r1) | DCOPY_REG_REG(r2,r1) | BR_ID(c1)","r1=R20;r2=R17;c1=label@1158","benchmark_awfy_bounce_opt",1151
44,71300,2,1,5,over_3_symbols,"ENDLIFE_REG(r1) | DTOI_REG(r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R18;r2=R17;r3=R20;r4=R16;c1=int:2","benchmark_awfy_bounce_opt",1229
45,70900,2,1,5,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | LINKATTR1_REG_REG_INT(r1,r3,c2)","r1=R20;r2=R14;c1=int:1;r3=R16;c2=int:3","benchmark_awfy_bounce_opt",1240
46,60000,6,1,5,over_3_symbols,"IMOD_REG_REG_INT(r1,r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | ICOPY_REG_REG(r2,r1)","r1=R9;c1=int:65536;r2=R7;r3=R6;c2=int:1","benchmark_awfy_bounce_opt",279
47,40000,4,1,6,over_3_symbols,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1) | IMULT_REG_REG_INT(r4,r3,c2)","r1=R6;r2=R0;r3=R8;c1=int:1;r4=R9;c2=int:1309","benchmark_awfy_bounce_opt",262
48,40000,4,1,6,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2) | LINKATTR1_REG_REG_INT(r2,r3,c3)","r1=R9;c1=int:13849;c2=int:65536;r2=R7;r3=R6;c3=int:1","benchmark_awfy_bounce_opt",275
49,40000,4,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | COPY_REG_REG(r3,r4)","r1=R5;r2=R9;r3=R0;r4=R6","benchmark_awfy_bounce_opt",296
50,40000,4,1,4,over_3_symbols,"IMULT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | IADD_REG_REG_INT(r1,r1,c2)","r1=R9;r2=R8;c1=int:1309;c2=int:13849","benchmark_awfy_bounce_opt",269
51,40000,4,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1) | UNLINK_REG(r1)","r1=R9;r2=R6;c1=int:1;r3=R5","benchmark_awfy_bounce_opt",292
52,40000,4,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2) | UNLINK_REG(r1)","r1=R8;r2=R6;c1=int:1;r3=R9;c2=int:1309","benchmark_awfy_bounce_opt",265
53,40000,4,1,4,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | ICOPY_REG_REG(r1,r4)","r1=R9;r2=R0;r3=R6;r4=R5","benchmark_awfy_bounce_opt",299
54,40000,4,1,4,over_3_symbols,"UNLINK_REG(r1) | IADD_REG_REG_INT(r2,r2,c1) | IMOD_REG_REG_INT(r2,r2,c2)","r1=R8;r2=R9;c1=int:13849;c2=int:65536","benchmark_awfy_bounce_opt",273
55,35900,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1) | COPY_REG_REG(r3,r4)","r1=R14;c1=int:1;r2=R15;r3=R8;r4=R16","benchmark_awfy_bounce_opt",1399
56,35900,1,1,4,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | ICOPY_REG_REG(r3,r2)","r1=R20;r2=R14;c1=int:1;r3=R15","benchmark_awfy_bounce_opt",1397
57,35800,1,1,3,candidate,"DSUB_REG_DECIMAL_REG(r1,c1,r1) | DTOI_REG(r1) | DCOPY_REG_REG(r2,r1)","r1=R20;c1=decimal@23440;r2=R17","benchmark_awfy_bounce_opt",1147
58,35800,1,1,3,candidate,"ENDLIFE_REG(r1) | DSUB_REG_DECIMAL_REG(r2,c1,r2) | DTOI_REG(r2)","r1=R17;r2=R20;c1=decimal@23440","benchmark_awfy_bounce_opt",1145
59,35800,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ILT_REG_REG_INT(r4,r2,c2)","r1=R14;c1=int:1;r2=R20;r3=R16;r4=R19;c2=int:0","benchmark_awfy_bounce_opt",1169
60,35800,1,1,5,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R19;r2=R14;c1=int:1;r3=R20;r4=R16","benchmark_awfy_bounce_opt",1167
61,35500,1,1,3,candidate,"DSUB_REG_DECIMAL_REG(r1,c1,r2) | DTOI_REG(r1) | DCOPY_REG_REG(r2,r1)","r1=R18;c1=decimal@23440;r2=R17","benchmark_awfy_bounce_opt",1304
62,35500,1,1,3,candidate,"ENDLIFE_REG(r1) | DSUB_REG_DECIMAL_REG(r1,c1,r2) | DTOI_REG(r1)","r1=R18;c1=decimal@23440;r2=R17","benchmark_awfy_bounce_opt",1302
63,35500,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | ILT_REG_REG_INT(r4,r2,c3)","r1=R14;c1=int:1;r2=R20;r3=R16;c2=int:3;r4=R19;c3=int:0","benchmark_awfy_bounce_opt",1326
64,35400,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | IGT_REG_REG_INT(r4,r2,c3)","r1=R14;c1=int:1;r2=R20;r3=R16;c2=int:3;r4=R19;c3=int:500","benchmark_awfy_bounce_opt",1242
65,30100,4,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | COPY_REG_REG(r3,r4)","r1=R4;r2=R9;r3=R11;r4=R0","benchmark_awfy_bounce_opt",317
66,30000,3,1,5,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | LINKATTR1_REG_REG_INT(r4,r2,c1)","r1=R4;r2=R11;r3=R0;r4=R7;c1=int:1","benchmark_awfy_bounce_opt",320
67,30000,3,1,4,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1)","r1=R8;r2=R11;c1=int:1;r3=R10","benchmark_awfy_bounce_opt",350
68,20000,2,1,6,over_3_symbols,"IMOD_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_INT(r1,r1,c2) | LINKATTR1_REG_REG_INT(r2,r3,c3)","r1=R8;c1=int:300;c2=int:150;r2=R9;r3=R2;c3=int:2","benchmark_awfy_bounce_opt",429
69,20000,2,1,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | ICOPY_REG_REG(r2,r1)","r1=R8;c1=int:150;r2=R9;r3=R2;c2=int:2","benchmark_awfy_bounce_opt",433
70,10101,3,1,3,candidate,"SETNUMDGTS_INT(c1) | SETNUMFUZ_INT(c2) | SETNUMFRM_INT(c3)","c1=int:18;c2=int:0;c3=int:1","benchmark_awfy_bounce_opt",0
71,10101,3,1,1,candidate,"SETNUMFRM_INT(c1) | SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1)","c1=int:1","benchmark_awfy_bounce_opt",4
72,10101,3,1,2,candidate,"SETNUMFUZ_INT(c1) | SETNUMFRM_INT(c2) | SETNUMCAS_INT(c2)","c1=int:0;c2=int:1","benchmark_awfy_bounce_opt",2
73,10000,1,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | BCTP_ID_REG(c1,r3)","r1=R8;r2=R11;c1=label@949;r3=R6","benchmark_awfy_bounce_opt",977
74,10000,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | RET_REG(r3)","r1=R9;r2=R8;r3=R2","benchmark_awfy_bounce_opt",505
75,10000,1,1,7,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | MKREF_REG_REG(r4,r5) | LOAD_REG_INT(r6,c1)","r1=R8;r2=R0;r3=R6;r4=R10;r5=R2;r6=R9;c1=int:1","benchmark_awfy_bounce_opt",960
76,10000,1,1,5,over_3_symbols,"LINKREF_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | LINKATTR1_REG_REG_INT(r4,r3,c1)","r1=R0;r2=R17;r3=R6;r4=R8;c1=int:1","benchmark_awfy_bounce_opt",259
77,10000,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | CALL_REG_FUNC_REG(r3,c3,r1)","r1=R9;c1=int:1;r2=R10;c2=int:768;r3=R11;c3=func@11960","benchmark_awfy_bounce_opt",967
78,10000,1,1,6,over_3_symbols,"MINATTRS_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_REG(r3,r1,r2) | MKREF_REG_REG(r4,r5)","r1=R0;r2=R6;c1=int:0;r3=R8;r4=R10;r5=R2","benchmark_awfy_bounce_opt",956
79,10000,1,1,5,over_3_symbols,"MKREF_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r1,c2)","r1=R10;r2=R2;r3=R9;c1=int:1;c2=int:768","benchmark_awfy_bounce_opt",964
80,10000,1,1,4,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | SETNUMDGTS_INT(c3)","r1=R2;c1=int:5;c2=string@464;c3=int:18","benchmark_awfy_bounce_opt",241
81,10000,1,1,2,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | UNLINK_REG(r1)","c1=int:1;r1=R0","benchmark_awfy_bounce_opt",253
82,10000,1,1,3,candidate,"SETNUMSTD_INT(c1) | UNLINK_REG(r1) | LINKREF_REG_REG(r1,r2)","c1=int:1;r1=R0;r2=R17","benchmark_awfy_bounce_opt",255
83,10000,1,1,4,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | SETNUMDGTS_INT(c2) | SETNUMFUZ_INT(c3)","r1=R2;c1=string@464;c2=int:18;c3=int:0","benchmark_awfy_bounce_opt",244
84,10000,1,1,5,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ICOPY_REG_REG(r4,r2)","r1=R7;r2=R9;r3=R6;c1=int:1;r4=R5","benchmark_awfy_bounce_opt",290
85,5000,1,1,7,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | GETATTRS_REG_REG_INT(r3,r4,c3)","c1=label@1436;r1=R9;r2=R6;c2=int:1;r3=R12;r4=R0;c3=int:0","benchmark_awfy_bounce_opt",1000
86,5000,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | BCTP_ID_REG(c1,r3)","r1=R7;r2=R6;c1=label@996;r3=R11","benchmark_awfy_bounce_opt",1429
87,5000,1,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | ENDLIFE_REG(r3)","r1=R8;r2=R7;r3=R6","benchmark_awfy_bounce_opt",1427
88,5000,1,1,6,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1) | BRT_ID_REG(c2,r3)","r1=R12;r2=R0;c1=int:0;r3=R13;r4=R6;c2=label@1425","benchmark_awfy_bounce_opt",1006
89,5000,1,1,6,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2)","r1=R9;r2=R11;r3=R10;c1=label@1436;r4=R6;c2=int:1","benchmark_awfy_bounce_opt",996
90,5000,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGT_REG_REG_REG(r4,r1,r2)","r1=R6;c1=int:1;r2=R12;r3=R0;c2=int:0;r4=R13","benchmark_awfy_bounce_opt",1003
91,5000,1,1,2,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R8;r2=R7","benchmark_awfy_bounce_opt",1425
92,200,2,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R5;c1=int:100;r2=R7;r3=R6;c2=label@985","benchmark_awfy_bounce_opt",946
93,200,2,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2)","r1=R6;c1=int:1;r2=R5;c2=int:100;r3=R7","benchmark_awfy_bounce_opt",943
94,100,1,1,3,candidate,"ASSERTINITIALIZED_REG(r1) | SETNUMDGTS_INT(c1) | SETNUMFUZ_INT(c2)","r1=R22;c1=int:18;c2=int:0","benchmark_awfy_bounce_opt",908
95,100,1,1,5,over_3_symbols,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2) | SETOBJTYPE_REG_STRING(r2,c3)","c1=label@141;r1=R3;r2=R6;c2=int:0;c3=string@1128","benchmark_awfy_bounce_opt",79
96,100,1,1,6,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R2;r2=R4;r3=R6;c1=int:1;r4=R5;c2=int:100","benchmark_awfy_bounce_opt",940
97,100,1,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r1,c2)","r1=R5;r2=R6;r3=R7;c1=int:1;c2=int:256","benchmark_awfy_bounce_opt",88
98,100,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R6;r2=R1;c1=int:0;r3=R11;c2=int:1","benchmark_awfy_bounce_opt",985
99,100,1,1,6,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r4,c2)","r1=R3;r2=R4;r3=R1;c1=label@141;r4=R6;c2=int:0","benchmark_awfy_bounce_opt",75
100,100,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R1;c1=int:0;r2=R11;c2=int:1;r3=R10;c3=int:50","benchmark_awfy_bounce_opt",987
101,100,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SWAP_REG_REG(r3,r2)","r1=R7;c1=int:1;r2=R5;c2=int:256;r3=R8","benchmark_awfy_bounce_opt",91
102,100,1,1,4,over_3_symbols,"NULL_REG(r1) | SETATTRS_REG_INT(r2,c1) | SETOBJTYPE_REG_STRING(r2,c2)","r1=R0;r2=R4;c1=int:2;c2=string@56","benchmark_awfy_bounce_opt",920
103,100,1,1,4,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | COPY_REG_REG(r2,r1)","r1=R6;c1=int:0;c2=string@1128;r2=R5","benchmark_awfy_bounce_opt",82
104,100,1,1,5,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | LOAD_REG_INT(r2,c3)","r1=R4;c1=int:2;c2=string@56;r2=R6;c3=int:74755","benchmark_awfy_bounce_opt",922
105,100,1,1,2,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | NULL_REG(r1)","c1=int:1;r1=R0","benchmark_awfy_bounce_opt",916
106,100,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | NULL_REG(r1) | SETATTRS_REG_INT(r2,c2)","c1=int:1;r1=R0;r2=R4;c2=int:2","benchmark_awfy_bounce_opt",918
107,100,1,1,5,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | COPY_REG_REG(r2,r1) | LOAD_REG_INT(r3,c2)","r1=R6;c1=string@1128;r2=R5;r3=R7;c2=int:1","benchmark_awfy_bounce_opt",85
108,100,1,1,6,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LINKATTR1_REG_REG_INT(r3,r1,c3)","r1=R4;c1=string@56;r2=R6;c2=int:74755;r3=R5;c3=int:1","benchmark_awfy_bounce_opt",925
109,100,1,1,6,over_3_symbols,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | CALL_REG_FUNC_REG(r3,c2,r4)","r1=R5;c1=int:256;r2=R8;r3=R2;c2=func@6440;r4=R7","benchmark_awfy_bounce_opt",94
110,100,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | INE_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R5;r2=R8;r3=R2;c1=int:1331;c2=label@138","benchmark_awfy_bounce_opt",104
111,100,1,1,5,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1)","r1=R5;r2=R2;r3=R4;r4=R6;c1=int:1","benchmark_awfy_bounce_opt",938
