rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
38,71300,2,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | DSUB_REG_DECIMAL_REG(r2,c2,r3)","c1=label@1224;r1=R17;r2=R5;c2=decimal@23440;r3=R18","benchmark_awfy_bounce_opt",1212
39,71300,2,1,4,over_3_symbols,"DSUB_REG_DECIMAL_REG(r1,c1,r2) | DCOPY_REG_REG(r3,r1)","r1=R5;c1=decimal@23440;r2=R18;r3=R17","benchmark_awfy_bounce_opt",1215
40,71300,2,1,2,candidate,"DTOI_REG(r1) | DCOPY_REG_REG(r2,r1)","r1=R20;r2=R17","benchmark_awfy_bounce_opt",1151
41,71300,2,1,2,candidate,"ENDLIFE_REG(r1) | DTOI_REG(r2)","r1=R18;r2=R17","benchmark_awfy_bounce_opt",1229
42,70100,8,1,3,candidate,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3)","r1=R9;r2=R0;r3=R6","benchmark_awfy_bounce_opt",299
43,60000,6,1,5,over_3_symbols,"IMOD_REG_REG_INT(r1,r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R9;c1=int:65536;r2=R7;r3=R6;c2=int:1","benchmark_awfy_bounce_opt",279
44,40001,5,1,2,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R1;r2=R5","benchmark_awfy_bounce_opt",45
45,40000,4,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1)","r1=R6;r2=R0;r3=R8;c1=int:1","benchmark_awfy_bounce_opt",262
46,40000,4,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2)","r1=R9;c1=int:13849;c2=int:65536","benchmark_awfy_bounce_opt",275
47,40000,4,1,3,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R9;r2=R8;c1=int:1309","benchmark_awfy_bounce_opt",269
48,40000,4,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1)","r1=R9;r2=R6;c1=int:1;r3=R5","benchmark_awfy_bounce_opt",292
49,40000,4,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2)","r1=R8;r2=R6;c1=int:1;r3=R9;c2=int:1309","benchmark_awfy_bounce_opt",265
50,40000,4,1,3,candidate,"UNLINK_REG(r1) | IADD_REG_REG_INT(r2,r2,c1)","r1=R8;r2=R9;c1=int:13849","benchmark_awfy_bounce_opt",273
51,35900,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1)","r1=R14;c1=int:1;r2=R15","benchmark_awfy_bounce_opt",1399
52,35800,1,1,2,candidate,"DSUB_REG_DECIMAL_REG(r1,c1,r1) | DTOI_REG(r1)","r1=R20;c1=decimal@23440","benchmark_awfy_bounce_opt",1147
53,35800,1,1,3,candidate,"ENDLIFE_REG(r1) | DSUB_REG_DECIMAL_REG(r2,c1,r2)","r1=R17;r2=R20;c1=decimal@23440","benchmark_awfy_bounce_opt",1145
54,35800,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R14;c1=int:1;r2=R20;r3=R16","benchmark_awfy_bounce_opt",1169
55,35500,1,1,3,candidate,"DSUB_REG_DECIMAL_REG(r1,c1,r2) | DTOI_REG(r1)","r1=R18;c1=decimal@23440;r2=R17","benchmark_awfy_bounce_opt",1304
56,35500,1,1,3,candidate,"ENDLIFE_REG(r1) | DSUB_REG_DECIMAL_REG(r1,c1,r2)","r1=R18;c1=decimal@23440;r2=R17","benchmark_awfy_bounce_opt",1302
57,20000,2,1,3,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_INT(r1,r1,c2)","r1=R8;c1=int:300;c2=int:150","benchmark_awfy_bounce_opt",429
58,20000,2,1,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R8;c1=int:150;r2=R9;r3=R2;c2=int:2","benchmark_awfy_bounce_opt",433
59,10200,3,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R6;c1=int:0;c2=string@1128","benchmark_awfy_bounce_opt",82
60,10101,3,1,1,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1)","c1=int:1","benchmark_awfy_bounce_opt",6
61,10101,3,1,2,candidate,"SETNUMDGTS_INT(c1) | SETNUMFUZ_INT(c2)","c1=int:18;c2=int:0","benchmark_awfy_bounce_opt",0
62,10101,3,1,1,candidate,"SETNUMFRM_INT(c1) | SETNUMCAS_INT(c1)","c1=int:1","benchmark_awfy_bounce_opt",4
63,10101,3,1,2,candidate,"SETNUMFUZ_INT(c1) | SETNUMFRM_INT(c2)","c1=int:0;c2=int:1","benchmark_awfy_bounce_opt",2
64,10100,2,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R7;c1=int:1;r2=R5;c2=int:256","benchmark_awfy_bounce_opt",91
65,10001,3,1,2,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R5;r2=R4","benchmark_awfy_bounce_opt",141
66,10000,1,1,2,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R8;r2=R11","benchmark_awfy_bounce_opt",977
67,10000,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | MKREF_REG_REG(r4,r5)","r1=R8;r2=R0;r3=R6;r4=R10;r5=R2","benchmark_awfy_bounce_opt",960
68,10000,1,1,4,over_3_symbols,"MKREF_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R10;r2=R2;r3=R9;c1=int:1","benchmark_awfy_bounce_opt",964
69,10000,1,1,2,candidate,"SETNUMSTD_INT(c1) | UNLINK_REG(r1)","c1=int:1;r1=R0","benchmark_awfy_bounce_opt",255
70,10000,1,1,3,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | SETNUMDGTS_INT(c2)","r1=R2;c1=string@464;c2=int:18","benchmark_awfy_bounce_opt",244
71,10000,1,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r3)","r1=R10;c1=int:768;r2=R11;c2=func@11960;r3=R9","benchmark_awfy_bounce_opt",970
72,10000,1,1,3,candidate,"UNLINK_REG(r1) | BCTP_ID_REG(c1,r2)","r1=R8;c1=label@949;r2=R6","benchmark_awfy_bounce_opt",980
73,10000,1,1,2,candidate,"UNLINK_REG(r1) | RET_REG(r2)","r1=R9;r2=R2","benchmark_awfy_bounce_opt",508
74,5001,2,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_bounce_opt",22
75,5000,1,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@1436;r1=R9;r2=R6;c2=int:1","benchmark_awfy_bounce_opt",1000
76,5000,1,1,3,candidate,"ENDLIFE_REG(r1) | BCTP_ID_REG(c1,r2)","r1=R6;c1=label@996;r2=R11","benchmark_awfy_bounce_opt",1431
77,5000,1,1,5,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1)","r1=R12;r2=R0;c1=int:0;r3=R13;r4=R6","benchmark_awfy_bounce_opt",1006
78,5000,1,1,1,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r1)","r1=R8","benchmark_awfy_bounce_opt",1425
79,301,4,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R4;c2=int:1","benchmark_awfy_bounce_opt",69
80,200,2,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R5;c1=int:100;r2=R7;r3=R6","benchmark_awfy_bounce_opt",946
81,100,1,1,2,candidate,"ASSERTINITIALIZED_REG(r1) | SETNUMDGTS_INT(c1)","r1=R22;c1=int:18","benchmark_awfy_bounce_opt",908
82,100,1,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2)","c1=label@141;r1=R3;r2=R6;c2=int:0","benchmark_awfy_bounce_opt",79
83,100,1,1,3,candidate,"ENDLIFE_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R6;r2=R1;c1=int:0","benchmark_awfy_bounce_opt",985
84,100,1,1,2,candidate,"ENDLIFE_REG(r1) | RET_REG(r2)","r1=R11;r2=R1","benchmark_awfy_bounce_opt",1436
85,100,1,1,4,over_3_symbols,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:1331;c2=label@138","benchmark_awfy_bounce_opt",107
86,100,1,1,3,candidate,"NULL_REG(r1) | SETATTRS_REG_INT(r2,c1)","r1=R0;r2=R4;c1=int:2","benchmark_awfy_bounce_opt",920
87,100,1,1,2,candidate,"SETNUMSTD_INT(c1) | NULL_REG(r1)","c1=int:1;r1=R0","benchmark_awfy_bounce_opt",918
88,100,1,1,3,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | COPY_REG_REG(r2,r1)","r1=R6;c1=string@1128;r2=R5","benchmark_awfy_bounce_opt",85
89,100,1,1,4,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R4;c1=string@56;r2=R6;c2=int:74755","benchmark_awfy_bounce_opt",925
90,100,1,1,3,candidate,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1)","r1=R5;c1=int:256;r2=R8","benchmark_awfy_bounce_opt",94
91,100,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | CALL_REG_FUNC_REG(r3,c1,r4)","r1=R8;r2=R5;r3=R2;c1=func@6440;r4=R7","benchmark_awfy_bounce_opt",97
92,100,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | INE_REG_REG_INT(r2,r3,c1)","r1=R5;r2=R8;r3=R2;c1=int:1331","benchmark_awfy_bounce_opt",104
93,1,1,1,2,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R10;r2=R2","benchmark_awfy_bounce_opt",157
94,1,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2)","c1=label@50;r1=R4;r2=R0;c2=int:1","benchmark_awfy_bounce_opt",33
95,1,1,1,4,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@19;r1=R12;c2=int:512;r2=R0","benchmark_awfy_bounce_opt",10
96,1,1,1,4,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R10;c1=string@8768;r2=R1;c2=string@8928","benchmark_awfy_bounce_opt",147
97,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R12;c1=label@22","benchmark_awfy_bounce_opt",14
98,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R4;r2=R1","benchmark_awfy_bounce_opt",143
99,1,1,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_bounce_opt",25
100,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@50","benchmark_awfy_bounce_opt",29
101,1,1,1,4,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@69","benchmark_awfy_bounce_opt",50
102,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1)","r1=R2;r2=R10","benchmark_awfy_bounce_opt",155
103,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R10;c1=string@8768","benchmark_awfy_bounce_opt",145
104,1,1,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_bounce_opt",39
105,1,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R4;c1=int:1;r2=R3;r3=R1","benchmark_awfy_bounce_opt",72
106,1,1,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R0;c1=int:1;r2=R5","benchmark_awfy_bounce_opt",36
107,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R10;c1=string@9360","benchmark_awfy_bounce_opt",160
108,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@9360;c2=int:0","benchmark_awfy_bounce_opt",162
109,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R10;c1=string@8928;r2=R2","benchmark_awfy_bounce_opt",151
110,1,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3)","c1=int:1;c2=label@19;r1=R12;c3=int:512","benchmark_awfy_bounce_opt",8
111,1,1,1,2,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_bounce_opt",43
112,1,1,1,3,candidate,"UNLINK_REG(r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R5;r2=R1;c1=int:1","benchmark_awfy_bounce_opt",48
